timestamp,open,high,low,close,volume
2025-12-16 02:05:59.436904,49992.65,50002.81,49987.6,50000.0,142.66
2025-12-16 02:06:59.436904,50018.21,50058.41,50017.91,50024.84,101.47
2025-12-16 02:07:59.436904,50006.19,50049.73,50004.58,50017.92,125.83
2025-12-16 02:08:59.436904,50048.5,50059.41,50030.19,50050.31,50.93
2025-12-16 02:09:59.436904,50139.43,50146.29,50110.31,50126.46,29.76
2025-12-16 02:10:59.436904,50110.75,50155.96,50099.32,50114.75,105.36
2025-12-16 02:11:59.436904,50109.56,50117.05,50087.5,50103.04,84.06
2025-12-16 02:12:59.436904,50187.29,50195.18,50173.07,50182.0,131.32
2025-12-16 02:13:59.436904,50214.51,50241.2,50201.0,50220.38,96.0
2025-12-16 02:14:59.436904,50184.52,50202.68,50159.03,50196.9,110.25
2025-12-16 02:15:59.436904,50223.82,50229.78,50217.79,50224.03,18.83
2025-12-16 02:16:59.436904,50197.77,50202.98,50187.55,50200.86,194.42
2025-12-16 02:17:59.436904,50160.55,50209.53,50143.25,50177.57,91.79
2025-12-16 02:18:59.436904,50187.26,50201.19,50175.94,50189.67,134.88
2025-12-16 02:19:59.436904,50067.99,50097.24,50065.0,50094.01,58.2
2025-12-16 02:20:59.436904,50002.11,50015.39,49995.01,50007.76,115.4
2025-12-16 02:21:59.436904,49997.25,50056.15,49969.96,49979.65,34.86
2025-12-16 02:22:59.436904,49921.47,49960.27,49896.56,49929.01,122.6
2025-12-16 02:23:59.436904,49940.91,49970.59,49933.36,49944.72,82.2
2025-12-16 02:24:59.436904,49886.42,49903.63,49855.47,49899.32,101.46
2025-12-16 02:25:59.436904,49821.97,49833.01,49817.21,49828.7,134.9
2025-12-16 02:26:59.436904,49903.37,49904.05,49887.87,49901.98,38.37
2025-12-16 02:27:59.436904,49902.94,49909.3,49887.82,49890.7,65.78
2025-12-16 02:28:59.436904,49896.16,49904.71,49864.85,49894.07,122.87
2025-12-16 02:29:59.436904,49831.34,49836.28,49807.46,49822.83,204.91
2025-12-16 02:30:59.436904,49801.42,49824.18,49785.81,49795.61,93.1
2025-12-16 02:31:59.436904,49795.28,49812.42,49794.87,49801.16,129.56
2025-12-16 02:32:59.436904,49726.91,49749.85,49726.2,49743.61,94.65
2025-12-16 02:33:59.436904,49758.45,49779.35,49734.72,49762.4,197.11
2025-12-16 02:34:59.436904,49744.32,49751.07,49718.26,49732.36,12.64
2025-12-16 02:35:59.436904,49713.33,49736.64,49704.92,49717.78,104.73
2025-12-16 02:36:59.436904,49675.73,49695.72,49645.18,49687.69,18.72
2025-12-16 02:37:59.436904,49786.41,49791.78,49779.6,49780.31,25.33
2025-12-16 02:38:59.436904,49780.97,49791.94,49775.9,49779.63,114.87
2025-12-16 02:39:59.436904,49726.6,49738.12,49701.51,49726.75,106.97
2025-12-16 02:40:59.436904,49775.72,49786.01,49761.81,49767.88,85.76
2025-12-16 02:41:59.436904,49700.35,49734.56,49689.61,49706.83,94.69
2025-12-16 02:42:59.436904,49718.49,49721.12,49713.87,49717.28,254.91
2025-12-16 02:43:59.436904,49615.1,49629.32,49610.24,49619.29,87.09
2025-12-16 02:44:59.436904,49561.76,49563.23,49544.01,49552.88,125.51
2025-12-16 02:45:59.436904,49567.1,49586.54,49552.52,49562.73,67.53
2025-12-16 02:46:59.436904,49592.43,49610.43,49587.81,49599.65,114.76
2025-12-16 02:47:59.436904,49611.95,49623.12,49595.85,49608.22,88.09
2025-12-16 02:48:59.436904,49585.17,49605.36,49581.02,49602.44,79.47
2025-12-16 02:49:59.436904,49591.38,49592.34,49569.45,49587.38,190.94
2025-12-16 02:50:59.436904,49511.21,49514.83,49502.26,49513.45,158.86
2025-12-16 02:51:59.436904,49468.14,49481.25,49436.67,49477.46,106.84
2025-12-16 02:52:59.436904,49468.61,49470.36,49446.55,49454.43,15.21
2025-12-16 02:53:59.436904,49524.89,49528.12,49506.8,49507.29,81.95
2025-12-16 02:54:59.436904,49539.72,49563.4,49514.38,49524.47,235.15
2025-12-16 02:55:59.436904,49423.69,49451.1,49420.34,49436.32,88.47
2025-12-16 02:56:59.436904,49458.04,49471.08,49426.39,49452.52,155.16
2025-12-16 02:57:59.436904,49407.68,49440.1,49399.49,49433.27,172.1
2025-12-16 02:58:59.436904,49405.06,49418.4,49383.04,49399.42,110.95
2025-12-16 02:59:59.436904,49428.16,49444.33,49426.13,49430.0,57.91
2025-12-16 03:00:59.436904,49466.13,49494.69,49451.22,49481.55,21.77
2025-12-16 03:01:59.436904,49508.06,49550.21,49498.37,49528.12,134.21
2025-12-16 03:02:59.436904,49465.54,49495.22,49429.97,49486.16,59.26
2025-12-16 03:03:59.436904,49458.61,49474.14,49427.98,49470.7,108.81
2025-12-16 03:04:59.436904,49477.02,49511.85,49472.59,49487.26,37.51
2025-12-16 03:05:59.436904,49530.11,49541.92,49518.46,49536.04,86.74
2025-12-16 03:06:59.436904,49504.29,49527.03,49501.94,49512.08,101.69
2025-12-16 03:07:59.436904,49508.31,49515.3,49500.15,49502.79,113.43
2025-12-16 03:08:59.436904,49455.66,49465.27,49437.47,49447.48,44.26
2025-12-16 03:09:59.436904,49387.7,49390.56,49384.7,49387.67,159.85
2025-12-16 03:10:59.436904,49430.0,49434.86,49419.18,49428.29,70.16
2025-12-16 03:11:59.436904,49500.64,49517.85,49490.04,49496.11,16.28
2025-12-16 03:12:59.436904,49485.54,49493.78,49475.25,49492.5,94.55
2025-12-16 03:13:59.436904,49533.13,49587.55,49511.64,49542.68,101.72
2025-12-16 03:14:59.436904,49559.88,49563.57,49557.69,49560.76,108.03
2025-12-16 03:15:59.436904,49513.73,49552.96,49504.95,49528.51,168.11
2025-12-16 03:16:59.436904,49557.99,49576.08,49538.85,49546.58,88.18
2025-12-16 03:17:59.436904,49625.42,49637.08,49611.18,49623.48,94.02
2025-12-16 03:18:59.436904,49628.86,49635.86,49616.82,49621.69,44.84
2025-12-16 03:19:59.436904,49718.59,49741.4,49691.93,49699.92,141.03
2025-12-16 03:20:59.436904,49569.76,49583.99,49556.34,49568.93,109.22
2025-12-16 03:21:59.436904,49611.25,49637.46,49589.67,49610.03,79.0
2025-12-16 03:22:59.436904,49599.25,49628.36,49585.74,49614.38,4.77
2025-12-16 03:23:59.436904,49593.12,49602.98,49578.66,49599.43,172.22
2025-12-16 03:24:59.436904,49614.26,49631.29,49587.82,49604.02,38.62
2025-12-16 03:25:59.436904,49486.1,49521.23,49471.96,49504.64,70.44
2025-12-16 03:26:59.436904,49481.45,49506.02,49474.14,49493.66,117.92
2025-12-16 03:27:59.436904,49505.69,49520.64,49489.61,49511.51,40.17
2025-12-16 03:28:59.436904,49587.67,49595.61,49572.22,49585.41,25.32
2025-12-16 03:29:59.436904,49569.09,49584.94,49554.26,49559.49,6.2
2025-12-16 03:30:59.436904,49522.79,49541.14,49517.19,49519.07,136.05
2025-12-16 03:31:59.436904,49483.09,49497.86,49470.39,49493.98,72.74
2025-12-16 03:32:59.436904,49520.9,49545.04,49519.18,49539.75,246.36
2025-12-16 03:33:59.436904,49540.76,49564.74,49534.98,49556.19,50.28
2025-12-16 03:34:59.436904,49534.59,49561.9,49521.59,49529.7,53.93
2025-12-16 03:35:59.436904,49566.56,49570.61,49542.22,49555.36,71.73
2025-12-16 03:36:59.436904,49558.81,49588.9,49548.78,49560.22,112.16
2025-12-16 03:37:59.436904,49626.33,49627.36,49607.73,49608.65,76.49
2025-12-16 03:38:59.436904,49570.31,49594.07,49554.44,49573.55,130.62
2025-12-16 03:39:59.436904,49558.64,49588.45,49519.69,49557.16,51.07
2025-12-16 03:40:59.436904,49542.22,49555.89,49534.55,49537.56,30.92
2025-12-16 03:41:59.436904,49480.33,49481.92,49455.25,49464.38,10.09
2025-12-16 03:42:59.436904,49474.05,49498.14,49470.12,49479.19,11.18
2025-12-16 03:43:59.436904,49497.57,49510.26,49463.0,49492.24,74.1
2025-12-16 03:44:59.436904,49504.2,49512.35,49487.23,49492.5,84.95
2025-12-16 03:45:59.436904,49509.49,49512.49,49447.49,49480.77,68.43
2025-12-16 03:46:59.436904,49410.27,49414.23,49389.45,49410.0,162.17
2025-12-16 03:47:59.436904,49371.24,49408.05,49354.95,49388.97,161.4
2025-12-16 03:48:59.436904,49355.22,49382.82,49336.39,49371.83,83.26
2025-12-16 03:49:59.436904,49336.29,49340.62,49317.53,49331.72,10.3
2025-12-16 03:50:59.436904,49329.67,49354.5,49310.14,49323.65,71.66
2025-12-16 03:51:59.436904,49339.17,49358.26,49322.18,49343.86,70.01
2025-12-16 03:52:59.436904,49448.15,49449.99,49432.91,49438.16,67.14
2025-12-16 03:53:59.436904,49443.88,49448.29,49431.21,49446.89,65.11
2025-12-16 03:54:59.436904,49452.11,49476.72,49450.57,49459.77,67.33
2025-12-16 03:55:59.436904,49443.78,49492.22,49436.54,49456.05,80.67
2025-12-16 03:56:59.436904,49361.11,49383.86,49333.39,49360.11,68.22
2025-12-16 03:57:59.436904,49360.82,49369.85,49325.33,49358.78,110.42
2025-12-16 03:58:59.436904,49370.58,49371.66,49358.4,49361.8,118.02
2025-12-16 03:59:59.436904,49493.23,49496.41,49476.53,49484.96,54.47
2025-12-16 04:00:59.436904,49477.6,49491.88,49467.04,49475.34,163.55
2025-12-16 04:01:59.436904,49486.74,49491.58,49476.31,49490.42,51.0
2025-12-16 04:02:59.436904,49479.55,49492.55,49461.94,49488.68,19.11
2025-12-16 04:03:59.436904,49438.28,49456.91,49426.16,49430.25,119.04
2025-12-16 04:04:59.436904,49472.46,49492.4,49467.35,49487.39,59.13
2025-12-16 04:05:59.436904,49527.7,49530.03,49517.48,49524.99,116.06
2025-12-16 04:06:59.436904,49564.75,49593.37,49544.18,49564.54,20.18
2025-12-16 04:07:59.436904,49526.54,49539.45,49515.72,49519.07,169.62
2025-12-16 04:08:59.436904,49613.45,49619.65,49580.93,49589.21,133.61
2025-12-16 04:09:59.436904,49510.27,49547.43,49500.07,49519.12,24.98
2025-12-16 04:10:59.436904,49541.09,49556.81,49512.04,49548.46,26.06
2025-12-16 04:11:59.436904,49660.79,49680.83,49646.56,49657.98,183.61
2025-12-16 04:12:59.436904,49607.78,49615.74,49594.61,49608.45,63.13
2025-12-16 04:13:59.436904,49574.98,49603.35,49573.48,49580.14,58.29
2025-12-16 04:14:59.436904,49600.75,49616.99,49577.91,49585.12,13.3
2025-12-16 04:15:59.436904,49565.24,49572.31,49537.5,49559.95,82.46
2025-12-16 04:16:59.436904,49474.47,49483.82,49467.05,49482.41,88.61
2025-12-16 04:17:59.436904,49498.39,49518.27,49478.38,49485.84,135.77
2025-12-16 04:18:59.436904,49429.79,49452.04,49412.55,49432.73,30.05
2025-12-16 04:19:59.436904,49469.97,49490.93,49451.96,49456.41,23.99
2025-12-16 04:20:59.436904,49405.77,49419.19,49386.76,49410.44,122.55
2025-12-16 04:21:59.436904,49488.29,49503.86,49483.6,49487.93,150.34
2025-12-16 04:22:59.436904,49464.92,49487.71,49431.41,49448.77,21.44
2025-12-16 04:23:59.436904,49421.02,49475.15,49401.02,49432.67,154.08
2025-12-16 04:24:59.436904,49480.69,49487.46,49450.07,49473.34,101.88
2025-12-16 04:25:59.436904,49419.9,49428.18,49401.87,49411.8,154.59
2025-12-16 04:26:59.436904,49421.17,49441.18,49403.34,49423.17,96.49
2025-12-16 04:27:59.436904,49477.04,49495.48,49449.3,49488.53,26.11
2025-12-16 04:28:59.436904,49418.31,49424.49,49395.51,49408.16,92.4
2025-12-16 04:29:59.436904,49416.77,49434.7,49399.33,49417.39,153.01
2025-12-16 04:30:59.436904,49426.09,49458.43,49417.39,49430.38,55.31
2025-12-16 04:31:59.436904,49462.54,49475.3,49445.2,49469.47,80.6
2025-12-16 04:32:59.436904,49405.86,49410.48,49393.11,49407.63,91.19
2025-12-16 04:33:59.436904,49345.27,49352.01,49335.34,49341.6,44.98
2025-12-16 04:34:59.436904,49375.98,49383.62,49366.09,49367.7,183.57
2025-12-16 04:35:59.436904,49381.69,49383.07,49375.88,49382.55,54.93
2025-12-16 04:36:59.436904,49405.79,49443.12,49390.23,49395.07,125.29
2025-12-16 04:37:59.436904,49441.61,49451.48,49393.14,49412.4,95.66
2025-12-16 04:38:59.436904,49374.03,49385.2,49354.6,49378.39,162.88
2025-12-16 04:39:59.436904,49380.97,49404.74,49372.8,49390.01,120.3
2025-12-16 04:40:59.436904,49428.29,49429.17,49391.97,49404.66,88.25
2025-12-16 04:41:59.436904,49379.04,49385.74,49361.23,49368.94,55.32
2025-12-16 04:42:59.436904,49456.04,49467.37,49449.12,49462.23,139.89
2025-12-16 04:43:59.436904,49465.35,49488.48,49454.0,49485.92,6.33
2025-12-16 04:44:59.436904,49426.15,49440.8,49405.23,49426.36,132.29
2025-12-16 04:45:59.436904,49466.47,49469.57,49443.38,49459.19,45.05
2025-12-16 04:46:59.436904,49412.28,49421.43,49392.53,49410.45,162.61
2025-12-16 04:47:59.436904,49436.06,49452.16,49431.77,49449.81,108.06
2025-12-16 04:48:59.436904,49514.2,49522.99,49495.06,49507.74,132.21
2025-12-16 04:49:59.436904,49474.69,49478.06,49458.4,49466.7,104.1
2025-12-16 04:50:59.436904,49519.7,49530.42,49514.36,49514.87,12.38
2025-12-16 04:51:59.436904,49545.04,49575.79,49511.59,49535.51,56.96
2025-12-16 04:52:59.436904,49575.39,49594.0,49569.08,49576.61,133.62
2025-12-16 04:53:59.436904,49655.21,49676.5,49646.54,49671.45,108.33
2025-12-16 04:54:59.436904,49655.95,49665.57,49642.73,49659.18,159.05
2025-12-16 04:55:59.436904,49624.02,49641.98,49621.48,49621.5,120.16
2025-12-16 04:56:59.436904,49579.94,49600.51,49571.09,49577.02,51.66
2025-12-16 04:57:59.436904,49551.86,49562.5,49521.87,49536.23,60.2
2025-12-16 04:58:59.436904,49523.54,49536.7,49514.7,49532.37,105.15
2025-12-16 04:59:59.436904,49550.21,49561.97,49542.55,49549.43,15.7
2025-12-16 05:00:59.436904,49565.07,49591.1,49550.42,49563.27,183.67
2025-12-16 05:01:59.436904,49572.69,49617.48,49547.53,49604.63,122.09
2025-12-16 05:02:59.436904,49602.29,49613.61,49590.21,49605.28,161.35
2025-12-16 05:03:59.436904,49685.47,49688.54,49661.8,49677.95,20.97
2025-12-16 05:04:59.436904,49668.98,49687.02,49632.17,49664.72,162.23
2025-12-16 05:05:59.436904,49789.24,49806.66,49771.33,49800.73,211.57
2025-12-16 05:06:59.436904,49830.88,49836.77,49816.5,49832.01,33.96
2025-12-16 05:07:59.436904,49803.54,49808.53,49768.87,49789.15,138.57
2025-12-16 05:08:59.436904,49726.42,49737.01,49702.66,49735.61,100.06
2025-12-16 05:09:59.436904,49766.41,49774.35,49753.54,49759.73,22.78
2025-12-16 05:10:59.436904,49729.83,49771.28,49726.62,49748.56,124.64
2025-12-16 05:11:59.436904,49773.46,49789.08,49767.77,49784.26,141.68
2025-12-16 05:12:59.436904,49812.39,49838.72,49797.56,49807.92,69.94
2025-12-16 05:13:59.436904,49791.47,49804.56,49787.49,49804.28,158.3
2025-12-16 05:14:59.436904,49761.26,49765.32,49751.4,49761.94,16.66
2025-12-16 05:15:59.436904,49677.67,49696.59,49676.63,49686.2,25.26
2025-12-16 05:16:59.436904,49659.03,49682.91,49641.22,49663.87,106.83
2025-12-16 05:17:59.436904,49715.16,49740.69,49690.83,49706.69,101.27
2025-12-16 05:18:59.436904,49723.83,49726.87,49708.56,49717.4,64.17
2025-12-16 05:19:59.436904,49644.81,49679.59,49630.78,49655.11,140.48
2025-12-16 05:20:59.436904,49667.12,49678.11,49661.1,49663.77,126.54
2025-12-16 05:21:59.436904,49687.07,49714.34,49669.34,49683.04,142.91
2025-12-16 05:22:59.436904,49648.39,49660.02,49632.58,49638.84,93.84
2025-12-16 05:23:59.436904,49642.29,49654.82,49637.13,49646.53,130.13
2025-12-16 05:24:59.436904,49628.81,49652.95,49623.59,49649.44,77.72
2025-12-16 05:25:59.436904,49602.97,49606.69,49578.82,49592.29,202.69
2025-12-16 05:26:59.436904,49609.94,49628.19,49602.62,49610.18,59.37
2025-12-16 05:27:59.436904,49624.1,49640.32,49607.98,49638.22,205.26
2025-12-16 05:28:59.436904,49693.17,49722.67,49684.93,49692.37,101.74
2025-12-16 05:29:59.436904,49740.54,49761.82,49709.41,49745.06,31.22
2025-12-16 05:30:59.436904,49686.8,49689.59,49658.48,49676.18,168.4
2025-12-16 05:31:59.436904,49625.0,49633.94,49607.84,49629.29,106.3
2025-12-16 05:32:59.436904,49656.91,49657.76,49634.22,49655.04,142.56
2025-12-16 05:33:59.436904,49670.87,49699.01,49659.41,49680.73,161.19
2025-12-16 05:34:59.436904,49694.61,49735.75,49693.81,49706.48,116.9
2025-12-16 05:35:59.436904,49873.22,49901.27,49864.96,49899.12,70.39
2025-12-16 05:36:59.436904,49921.87,49954.93,49919.34,49927.66,148.79
2025-12-16 05:37:59.436904,49981.18,49995.84,49967.0,49984.44,100.04
2025-12-16 05:38:59.436904,50030.2,50033.56,50022.68,50032.14,134.29
2025-12-16 05:39:59.436904,50068.24,50074.54,50051.53,50064.71,7.69
2025-12-16 05:40:59.436904,50045.56,50061.9,50034.42,50048.95,122.35
2025-12-16 05:41:59.436904,50089.85,50109.04,50077.33,50086.89,68.07
2025-12-16 05:42:59.436904,50046.57,50063.88,50043.32,50048.25,182.67
2025-12-16 05:43:59.436904,50023.24,50045.17,50018.69,50036.41,131.15
2025-12-16 05:44:59.436904,50022.21,50024.15,50008.86,50012.14,111.99
2025-12-16 05:45:59.436904,50004.84,50024.94,49993.35,50016.24,124.32
2025-12-16 05:46:59.436904,50118.8,50142.57,50103.2,50131.97,50.08
2025-12-16 05:47:59.436904,50039.79,50052.62,50009.43,50038.61,181.16
2025-12-16 05:48:59.436904,50094.14,50118.88,50045.6,50072.92,199.57
2025-12-16 05:49:59.436904,49998.36,50014.42,49983.32,49992.28,119.65
2025-12-16 05:50:59.436904,49955.72,49979.63,49950.16,49968.69,179.52
2025-12-16 05:51:59.436904,50023.36,50028.79,50014.37,50023.14,71.54
2025-12-16 05:52:59.436904,50036.34,50055.74,50024.84,50026.35,60.14
2025-12-16 05:53:59.436904,49977.51,49986.1,49971.6,49972.46,102.05
2025-12-16 05:54:59.436904,49928.29,49943.46,49922.13,49936.7,121.75
2025-12-16 05:55:59.436904,49965.21,49998.72,49961.74,49970.68,80.3
2025-12-16 05:56:59.436904,49936.55,49953.97,49913.26,49934.16,126.89
2025-12-16 05:57:59.436904,49948.65,49952.9,49932.39,49944.98,115.32
2025-12-16 05:58:59.436904,49951.18,49955.69,49934.17,49947.26,50.08
2025-12-16 05:59:59.436904,49923.9,49942.05,49900.19,49914.68,125.94
2025-12-16 06:00:59.436904,50005.72,50027.71,50004.53,50021.88,143.18
2025-12-16 06:01:59.436904,50056.8,50060.57,50049.07,50053.57,108.57
2025-12-16 06:02:59.436904,49940.14,49955.23,49925.06,49952.32,157.63
2025-12-16 06:03:59.436904,49946.43,49972.98,49941.02,49961.64,39.13
2025-12-16 06:04:59.436904,49918.57,49944.28,49910.5,49928.55,123.4
2025-12-16 06:05:59.436904,49975.49,50000.32,49961.34,49971.17,41.49
2025-12-16 06:06:59.436904,49927.51,49938.8,49911.46,49931.55,44.3
2025-12-16 06:07:59.436904,49926.05,49935.23,49900.02,49925.81,68.45
2025-12-16 06:08:59.436904,49960.09,49967.46,49937.61,49951.06,52.9
2025-12-16 06:09:59.436904,49991.1,49999.72,49987.81,49994.35,72.6
2025-12-16 06:10:59.436904,49946.12,49948.21,49922.45,49934.33,89.29
2025-12-16 06:11:59.436904,49905.73,49928.7,49897.17,49917.61,141.86
2025-12-16 06:12:59.436904,49898.5,49927.14,49881.07,49893.86,83.94
2025-12-16 06:13:59.436904,49859.18,49880.97,49840.74,49861.19,20.72
2025-12-16 06:14:59.436904,49946.63,49950.55,49924.85,49949.46,157.0
2025-12-16 06:15:59.436904,49972.3,49978.48,49969.5,49969.71,58.15
2025-12-16 06:16:59.436904,49900.8,49908.01,49891.86,49906.67,97.06
2025-12-16 06:17:59.436904,49957.31,49957.88,49948.07,49952.56,122.33
2025-12-16 06:18:59.436904,50049.96,50084.64,50037.82,50058.67,109.98
2025-12-16 06:19:59.436904,50123.75,50146.18,50101.53,50110.29,154.71
2025-12-16 06:20:59.436904,50033.06,50034.95,50021.82,50034.33,123.95
2025-12-16 06:21:59.436904,49990.72,50016.76,49987.4,50010.11,56.93
2025-12-16 06:22:59.436904,50083.46,50097.74,50055.8,50073.46,208.93
2025-12-16 06:23:59.436904,50044.85,50060.17,50010.77,50038.08,109.72
2025-12-16 06:24:59.436904,50055.13,50067.37,50046.63,50060.27,92.63
2025-12-16 06:25:59.436904,50097.2,50103.01,50084.73,50099.0,148.2
2025-12-16 06:26:59.436904,50049.15,50065.35,50046.0,50052.65,112.47
2025-12-16 06:27:59.436904,50044.78,50081.58,50030.02,50049.68,119.96
2025-12-16 06:28:59.436904,49881.26,49889.1,49881.18,49887.61,224.61
2025-12-16 06:29:59.436904,49825.3,49845.43,49813.54,49836.39,86.24
2025-12-16 06:30:59.436904,49819.67,49830.25,49816.84,49823.76,84.11
2025-12-16 06:31:59.436904,49763.79,49770.84,49743.48,49761.38,105.83
2025-12-16 06:32:59.436904,49836.27,49853.61,49820.95,49843.0,153.58
2025-12-16 06:33:59.436904,49752.49,49782.17,49738.71,49771.49,24.67
2025-12-16 06:34:59.436904,49750.81,49752.47,49742.59,49749.49,1.72
2025-12-16 06:35:59.436904,49765.77,49779.22,49739.83,49756.02,70.64
2025-12-16 06:36:59.436904,49817.02,49840.72,49807.81,49828.09,18.3
2025-12-16 06:37:59.436904,49757.5,49763.04,49753.35,49756.29,78.76
2025-12-16 06:38:59.436904,49836.18,49879.78,49806.27,49814.45,125.12
2025-12-16 06:39:59.436904,49806.49,49820.59,49773.92,49814.96,55.46
2025-12-16 06:40:59.436904,49771.24,49786.82,49765.77,49765.89,28.66
2025-12-16 06:41:59.436904,49789.9,49814.37,49786.62,49788.99,103.47
2025-12-16 06:42:59.436904,49795.63,49817.51,49791.46,49798.95,143.13
2025-12-16 06:43:59.436904,49767.03,49770.58,49747.66,49768.94,15.25
2025-12-16 06:44:59.436904,49765.33,49792.36,49759.0,49772.43,141.01
2025-12-16 06:45:59.436904,49757.51,49762.21,49733.51,49753.16,140.87
2025-12-16 06:46:59.436904,49753.7,49767.93,49750.47,49758.84,147.7
2025-12-16 06:47:59.436904,49794.54,49801.38,49777.88,49791.94,160.92
2025-12-16 06:48:59.436904,49863.86,49878.13,49839.33,49871.24,210.1
2025-12-16 06:49:59.436904,49803.2,49819.77,49783.52,49809.35,82.2
2025-12-16 06:50:59.436904,49925.36,49942.67,49899.62,49916.0,105.48
2025-12-16 06:51:59.436904,49807.54,49844.68,49803.73,49818.4,79.18
