timestamp,open,high,low,close,volume
2025-12-16 11:39:59.436904,49562.31,49570.72,49551.05,49552.91,85.57
2025-12-16 11:40:59.436904,49586.09,49638.33,49570.13,49594.38,94.27
2025-12-16 11:41:59.436904,49485.76,49516.56,49483.68,49483.83,104.2
2025-12-16 11:42:59.436904,49498.25,49514.58,49470.28,49495.61,134.55
2025-12-16 11:43:59.436904,49554.19,49559.83,49517.35,49534.15,77.76
2025-12-16 11:44:59.436904,49453.87,49460.5,49443.8,49460.22,106.95
2025-12-16 11:45:59.436904,49529.8,49547.38,49508.35,49517.41,97.74
2025-12-16 11:46:59.436904,49533.73,49559.77,49527.86,49534.33,53.71
2025-12-16 11:47:59.436904,49510.8,49542.03,49495.53,49513.57,94.32
2025-12-16 11:48:59.436904,49531.6,49547.56,49516.19,49545.21,92.82
2025-12-16 11:49:59.436904,49671.83,49687.18,49653.14,49658.74,91.75
2025-12-16 11:50:59.436904,49698.03,49700.66,49658.17,49667.84,101.59
2025-12-16 11:51:59.436904,49678.41,49700.3,49664.49,49680.25,103.78
2025-12-16 11:52:59.436904,49639.27,49663.46,49631.83,49657.28,78.39
2025-12-16 11:53:59.436904,49602.4,49616.77,49585.1,49614.79,163.64
2025-12-16 11:54:59.436904,49654.21,49663.12,49650.19,49656.3,41.53
2025-12-16 11:55:59.436904,49618.42,49621.7,49601.15,49613.5,63.95
2025-12-16 11:56:59.436904,49609.01,49618.45,49601.23,49617.08,239.0
2025-12-16 11:57:59.436904,49602.93,49604.14,49573.32,49593.2,48.1
2025-12-16 11:58:59.436904,49612.38,49617.93,49599.97,49617.14,32.31
2025-12-16 11:59:59.436904,49628.77,49649.74,49626.4,49633.83,136.72
2025-12-16 12:00:59.436904,49675.1,49696.46,49656.02,49685.7,3.86
2025-12-16 12:01:59.436904,49632.61,49679.47,49629.44,49660.2,88.24
2025-12-16 12:02:59.436904,49642.79,49661.38,49626.85,49646.71,207.29
2025-12-16 12:03:59.436904,49602.86,49634.45,49592.14,49597.77,22.75
2025-12-16 12:04:59.436904,49575.81,49593.12,49555.29,49575.56,0.9
2025-12-16 12:05:59.436904,49612.11,49632.91,49575.03,49594.42,25.04
2025-12-16 12:06:59.436904,49639.22,49643.75,49607.32,49632.27,144.92
2025-12-16 12:07:59.436904,49590.26,49629.3,49581.58,49586.16,156.24
2025-12-16 12:08:59.436904,49634.88,49640.3,49620.83,49629.64,74.37
2025-12-16 12:09:59.436904,49695.9,49698.39,49674.69,49697.43,134.16
2025-12-16 12:10:59.436904,49726.32,49741.48,49711.39,49718.1,169.51
2025-12-16 12:11:59.436904,49800.73,49819.67,49793.21,49811.94,189.37
2025-12-16 12:12:59.436904,49773.25,49796.2,49766.52,49773.25,87.68
2025-12-16 12:13:59.436904,49711.11,49721.08,49707.44,49711.01,15.07
2025-12-16 12:14:59.436904,49625.36,49639.23,49602.72,49622.08,58.96
2025-12-16 12:15:59.436904,49695.33,49720.84,49693.18,49696.88,78.66
2025-12-16 12:16:59.436904,49721.35,49734.5,49704.9,49729.6,87.05
2025-12-16 12:17:59.436904,49735.49,49738.69,49693.95,49726.82,90.61
2025-12-16 12:18:59.436904,49747.4,49754.84,49717.8,49740.82,155.94
2025-12-16 12:19:59.436904,49687.58,49695.61,49667.71,49684.54,163.72
2025-12-16 12:20:59.436904,49820.29,49827.96,49799.93,49806.83,91.42
2025-12-16 12:21:59.436904,49821.49,49850.51,49805.14,49813.29,154.92
2025-12-16 12:22:59.436904,49823.52,49835.76,49818.71,49818.76,117.88
2025-12-16 12:23:59.436904,49846.31,49855.77,49827.86,49855.05,103.23
2025-12-16 12:24:59.436904,49876.48,49881.85,49861.74,49879.1,145.33
2025-12-16 12:25:59.436904,49888.36,49895.65,49867.36,49890.3,103.61
2025-12-16 12:26:59.436904,49842.26,49868.48,49833.45,49850.77,202.89
2025-12-16 12:27:59.436904,49875.72,49885.13,49871.26,49874.34,28.08
2025-12-16 12:28:59.436904,49964.54,49969.12,49963.3,49968.45,74.24
2025-12-16 12:29:59.436904,50036.75,50037.52,50024.79,50035.72,93.67
2025-12-16 12:30:59.436904,50112.72,50122.9,50086.5,50115.38,121.97
2025-12-16 12:31:59.436904,50095.64,50116.23,50074.21,50089.82,163.4
2025-12-16 12:32:59.436904,50064.72,50069.57,50029.24,50040.34,98.78
2025-12-16 12:33:59.436904,50035.39,50036.3,50014.03,50034.05,28.89
2025-12-16 12:34:59.436904,50022.6,50044.34,50016.82,50036.83,142.13
2025-12-16 12:35:59.436904,50082.28,50099.55,50075.76,50091.54,137.75
2025-12-16 12:36:59.436904,49997.26,50025.23,49993.66,50006.92,2.91
2025-12-16 12:37:59.436904,50071.03,50096.55,50052.24,50083.4,99.81
2025-12-16 12:38:59.436904,50074.61,50101.18,50062.76,50075.5,20.49
2025-12-16 12:39:59.436904,50052.18,50080.37,50037.64,50054.15,66.77
2025-12-16 12:40:59.436904,50009.72,50016.24,49998.64,50003.55,54.86
2025-12-16 12:41:59.436904,49923.96,49931.1,49899.96,49920.8,140.46
2025-12-16 12:42:59.436904,49955.8,49973.9,49952.87,49961.96,105.84
2025-12-16 12:43:59.436904,49953.59,49971.99,49937.69,49965.63,35.72
2025-12-16 12:44:59.436904,49902.52,49921.72,49900.36,49901.13,144.0
2025-12-16 12:45:59.436904,49840.88,49874.13,49828.83,49836.38,28.31
2025-12-16 12:46:59.436904,49819.58,49827.13,49814.8,49819.59,116.51
2025-12-16 12:47:59.436904,49897.03,49940.44,49881.58,49903.04,59.3
2025-12-16 12:48:59.436904,49904.5,49918.98,49888.21,49890.06,81.72
2025-12-16 12:49:59.436904,49837.86,49862.3,49810.27,49814.9,125.21
2025-12-16 12:50:59.436904,49808.12,49816.85,49792.78,49802.61,126.07
2025-12-16 12:51:59.436904,49801.19,49818.79,49785.44,49788.98,166.85
2025-12-16 12:52:59.436904,49659.21,49662.18,49640.04,49654.13,95.89
2025-12-16 12:53:59.436904,49652.9,49683.92,49634.63,49651.42,115.32
2025-12-16 12:54:59.436904,49644.4,49671.88,49635.46,49639.87,78.11
2025-12-16 12:55:59.436904,49660.16,49690.45,49638.37,49674.68,109.1
2025-12-16 12:56:59.436904,49763.86,49789.59,49740.93,49767.13,121.97
2025-12-16 12:57:59.436904,49820.45,49851.32,49819.24,49823.46,95.08
2025-12-16 12:58:59.436904,49803.79,49811.57,49788.67,49810.01,9.81
2025-12-16 12:59:59.436904,49766.08,49784.66,49723.4,49754.69,116.57
2025-12-16 13:00:59.436904,49872.96,49914.79,49850.88,49883.36,118.23
2025-12-16 13:01:59.436904,49887.07,49910.99,49865.71,49886.32,65.99
2025-12-16 13:02:59.436904,49880.31,49897.2,49859.63,49887.01,35.78
2025-12-16 13:03:59.436904,49896.53,49908.71,49884.07,49885.81,173.79
2025-12-16 13:04:59.436904,49911.25,49911.98,49889.87,49895.71,124.57
2025-12-16 13:05:59.436904,49880.31,49890.9,49847.01,49888.49,88.55
2025-12-16 13:06:59.436904,49856.05,49864.77,49838.08,49859.81,43.15
2025-12-16 13:07:59.436904,49841.49,49863.25,49819.16,49832.47,58.91
2025-12-16 13:08:59.436904,49839.53,49852.72,49826.53,49830.83,165.13
2025-12-16 13:09:59.436904,49792.4,49819.82,49790.2,49803.66,106.88
2025-12-16 13:10:59.436904,49779.91,49800.56,49759.54,49768.02,72.47
2025-12-16 13:11:59.436904,49756.91,49778.03,49732.37,49773.34,125.48
2025-12-16 13:12:59.436904,49769.59,49779.9,49757.27,49760.59,59.28
2025-12-16 13:13:59.436904,49829.4,49857.79,49828.36,49835.79,175.04
2025-12-16 13:14:59.436904,49706.53,49723.2,49700.35,49703.24,167.64
2025-12-16 13:15:59.436904,49751.78,49758.35,49715.9,49757.82,76.67
2025-12-16 13:16:59.436904,49825.56,49833.53,49788.63,49820.12,68.57
2025-12-16 13:17:59.436904,49718.08,49741.6,49706.2,49716.45,30.91
2025-12-16 13:18:59.436904,49698.91,49704.52,49697.18,49699.32,25.92
2025-12-16 13:19:59.436904,49690.77,49728.44,49672.24,49680.74,33.03
2025-12-16 13:20:59.436904,49602.96,49637.97,49593.1,49610.37,106.76
2025-12-16 13:21:59.436904,49576.61,49577.09,49570.74,49571.48,83.69
2025-12-16 13:22:59.436904,49518.23,49527.84,49505.28,49515.95,32.73
2025-12-16 13:23:59.436904,49613.51,49615.35,49556.87,49603.56,85.94
2025-12-16 13:24:59.436904,49675.97,49677.67,49638.23,49650.35,125.27
2025-12-16 13:25:59.436904,49715.83,49735.32,49701.2,49713.92,126.39
2025-12-16 13:26:59.436904,49725.88,49753.5,49719.52,49750.01,5.02
2025-12-16 13:27:59.436904,49685.71,49704.91,49678.91,49693.55,93.59
2025-12-16 13:28:59.436904,49667.52,49700.37,49640.39,49667.33,30.83
2025-12-16 13:29:59.436904,49694.43,49712.34,49686.85,49691.8,145.09
2025-12-16 13:30:59.436904,49630.47,49645.07,49619.47,49630.69,139.21
2025-12-16 13:31:59.436904,49660.87,49667.12,49641.76,49666.34,55.1
2025-12-16 13:32:59.436904,49666.13,49669.57,49638.6,49654.32,61.7
2025-12-16 13:33:59.436904,49624.44,49651.7,49617.12,49635.58,76.94
2025-12-16 13:34:59.436904,49663.98,49674.5,49652.96,49671.13,12.64
2025-12-16 13:35:59.436904,49686.16,49706.9,49684.04,49693.34,116.8
2025-12-16 13:36:59.436904,49670.91,49679.76,49646.94,49675.3,86.36
2025-12-16 13:37:59.436904,49733.07,49752.94,49722.06,49733.26,148.51
2025-12-16 13:38:59.436904,49672.48,49684.02,49672.35,49679.21,45.08
2025-12-16 13:39:59.436904,49704.09,49712.92,49700.52,49710.01,69.04
2025-12-16 13:40:59.436904,49743.2,49762.25,49738.51,49739.66,24.67
2025-12-16 13:41:59.436904,49729.92,49734.22,49716.51,49724.18,49.79
2025-12-16 13:42:59.436904,49739.47,49752.97,49707.9,49740.49,40.9
2025-12-16 13:43:59.436904,49662.44,49687.51,49631.81,49677.93,149.8
2025-12-16 13:44:59.436904,49736.53,49748.76,49721.81,49724.14,65.09
2025-12-16 13:45:59.436904,49729.57,49745.56,49708.92,49714.89,106.21
2025-12-16 13:46:59.436904,49687.11,49720.63,49686.24,49688.76,80.96
2025-12-16 13:47:59.436904,49740.7,49761.18,49729.67,49741.21,36.53
2025-12-16 13:48:59.436904,49704.25,49734.79,49701.47,49705.99,91.58
2025-12-16 13:49:59.436904,49633.13,49653.91,49609.13,49635.57,129.96
2025-12-16 13:50:59.436904,49559.97,49561.03,49523.58,49557.73,39.61
2025-12-16 13:51:59.436904,49573.14,49607.44,49554.62,49588.03,140.46
2025-12-16 13:52:59.436904,49540.02,49550.46,49508.53,49524.01,57.51
2025-12-16 13:53:59.436904,49620.04,49633.81,49605.15,49611.75,75.85
2025-12-16 13:54:59.436904,49508.69,49527.28,49488.33,49507.66,126.53
2025-12-16 13:55:59.436904,49608.91,49614.85,49592.26,49592.48,66.83
2025-12-16 13:56:59.436904,49604.79,49620.81,49584.49,49603.03,101.88
2025-12-16 13:57:59.436904,49581.58,49607.26,49562.76,49598.19,84.27
2025-12-16 13:58:59.436904,49570.74,49605.5,49559.77,49570.95,106.47
2025-12-16 13:59:59.436904,49588.6,49613.1,49580.52,49590.9,19.04
2025-12-16 14:00:59.436904,49601.62,49620.51,49578.29,49589.02,8.52
2025-12-16 14:01:59.436904,49650.35,49667.55,49608.27,49644.19,130.8
2025-12-16 14:02:59.436904,49653.65,49668.25,49617.12,49649.9,151.86
2025-12-16 14:03:59.436904,49660.59,49675.7,49647.11,49657.41,54.48
2025-12-16 14:04:59.436904,49626.42,49644.28,49602.06,49639.23,87.8
2025-12-16 14:05:59.436904,49630.81,49639.8,49625.06,49636.39,114.74
2025-12-16 14:06:59.436904,49662.89,49675.25,49644.29,49651.78,134.66
2025-12-16 14:07:59.436904,49563.8,49577.06,49538.42,49566.27,1.38
2025-12-16 14:08:59.436904,49493.88,49529.61,49491.32,49498.86,55.7
2025-12-16 14:09:59.436904,49524.62,49536.03,49512.43,49536.02,83.37
2025-12-16 14:10:59.436904,49528.76,49556.3,49516.34,49544.57,135.16
2025-12-16 14:11:59.436904,49545.52,49557.38,49519.3,49535.37,224.92
2025-12-16 14:12:59.436904,49544.4,49556.09,49505.17,49536.29,88.6
2025-12-16 14:13:59.436904,49566.24,49582.47,49553.34,49553.67,29.65
2025-12-16 14:14:59.436904,49529.02,49549.26,49509.85,49526.68,120.11
2025-12-16 14:15:59.436904,49483.1,49493.99,49480.3,49487.76,166.05
2025-12-16 14:16:59.436904,49487.68,49498.07,49476.75,49497.56,105.4
2025-12-16 14:17:59.436904,49449.4,49451.07,49443.37,49448.64,54.67
2025-12-16 14:18:59.436904,49472.25,49474.94,49463.93,49469.05,147.9
2025-12-16 14:19:59.436904,49382.4,49389.86,49378.33,49383.92,133.18
2025-12-16 14:20:59.436904,49443.73,49454.12,49417.13,49435.38,48.7
2025-12-16 14:21:59.436904,49438.11,49470.03,49421.29,49459.01,119.07
2025-12-16 14:22:59.436904,49487.89,49502.67,49461.17,49471.81,149.86
2025-12-16 14:23:59.436904,49519.1,49525.21,49518.81,49520.94,159.09
2025-12-16 14:24:59.436904,49583.98,49622.14,49581.9,49604.22,96.68
2025-12-16 14:25:59.436904,49654.87,49668.36,49648.51,49654.94,82.1
2025-12-16 14:26:59.436904,49564.79,49585.39,49558.32,49562.89,161.36
2025-12-16 14:27:59.436904,49502.49,49507.76,49483.21,49498.91,39.49
2025-12-16 14:28:59.436904,49469.48,49499.15,49462.65,49467.67,121.93
2025-12-16 14:29:59.436904,49455.25,49469.68,49435.13,49468.98,31.5
2025-12-16 14:30:59.436904,49516.98,49545.45,49483.71,49494.86,153.27
2025-12-16 14:31:59.436904,49443.24,49472.79,49440.17,49458.57,87.1
2025-12-16 14:32:59.436904,49482.15,49494.67,49467.44,49467.91,163.43
2025-12-16 14:33:59.436904,49432.81,49444.27,49406.03,49430.14,124.57
2025-12-16 14:34:59.436904,49403.86,49427.0,49399.26,49399.57,38.84
2025-12-16 14:35:59.436904,49323.35,49338.73,49319.01,49329.23,171.23
2025-12-16 14:36:59.436904,49299.05,49308.0,49265.39,49283.07,177.56
2025-12-16 14:37:59.436904,49210.87,49225.0,49207.57,49215.49,144.11
2025-12-16 14:38:59.436904,49146.45,49170.23,49137.31,49166.69,61.92
2025-12-16 14:39:59.436904,49233.01,49244.17,49196.05,49219.38,84.7
2025-12-16 14:40:59.436904,49170.01,49178.23,49167.0,49171.91,107.27
2025-12-16 14:41:59.436904,49310.15,49314.15,49302.01,49303.53,64.81
2025-12-16 14:42:59.436904,49323.93,49333.28,49323.31,49328.19,184.62
2025-12-16 14:43:59.436904,49337.24,49342.98,49321.68,49337.43,107.22
2025-12-16 14:44:59.436904,49300.93,49302.79,49289.5,49294.52,35.17
2025-12-16 14:45:59.436904,49324.65,49336.4,49302.48,49329.53,116.97
2025-12-16 14:46:59.436904,49282.71,49308.2,49267.8,49300.75,82.59
2025-12-16 14:47:59.436904,49308.76,49311.5,49304.81,49306.85,96.25
2025-12-16 14:48:59.436904,49427.66,49449.7,49426.39,49434.85,81.57
2025-12-16 14:49:59.436904,49442.98,49443.51,49414.01,49430.05,140.35
2025-12-16 14:50:59.436904,49497.08,49509.24,49473.17,49487.51,155.98
2025-12-16 14:51:59.436904,49447.63,49469.07,49412.76,49452.36,114.15
2025-12-16 14:52:59.436904,49435.77,49454.49,49435.51,49450.61,83.03
2025-12-16 14:53:59.436904,49535.59,49542.34,49528.02,49539.15,97.93
2025-12-16 14:54:59.436904,49510.93,49522.67,49506.53,49507.8,100.98
2025-12-16 14:55:59.436904,49598.43,49604.89,49587.72,49598.42,59.88
2025-12-16 14:56:59.436904,49646.31,49652.43,49606.5,49633.81,128.95
2025-12-16 14:57:59.436904,49599.64,49613.95,49589.05,49605.68,123.0
2025-12-16 14:58:59.436904,49628.48,49643.98,49607.6,49637.31,177.02
2025-12-16 14:59:59.436904,49690.45,49702.84,49660.37,49685.93,162.77
2025-12-16 15:00:59.436904,49721.72,49723.96,49715.3,49717.02,65.72
2025-12-16 15:01:59.436904,49635.85,49643.97,49630.66,49638.51,141.01
2025-12-16 15:02:59.436904,49606.52,49606.63,49588.82,49602.16,52.45
2025-12-16 15:03:59.436904,49590.44,49621.74,49572.95,49589.78,134.8
2025-12-16 15:04:59.436904,49565.06,49588.47,49553.56,49586.06,74.17
2025-12-16 15:05:59.436904,49619.56,49652.75,49616.07,49617.09,48.84
2025-12-16 15:06:59.436904,49629.56,49634.96,49610.54,49625.98,114.0
2025-12-16 15:07:59.436904,49565.68,49576.61,49551.68,49559.21,33.73
2025-12-16 15:08:59.436904,49570.78,49583.82,49567.05,49578.22,12.45
2025-12-16 15:09:59.436904,49610.56,49615.25,49607.58,49608.75,91.13
2025-12-16 15:10:59.436904,49643.23,49661.12,49630.73,49636.74,104.12
2025-12-16 15:11:59.436904,49677.56,49709.64,49674.54,49690.78,81.53
2025-12-16 15:12:59.436904,49718.28,49743.44,49702.83,49732.47,21.03
2025-12-16 15:13:59.436904,49761.44,49770.29,49754.74,49755.43,59.11
2025-12-16 15:14:59.436904,49770.59,49772.72,49735.82,49751.92,119.56
2025-12-16 15:15:59.436904,49658.8,49673.96,49657.58,49668.88,129.09
2025-12-16 15:16:59.436904,49697.2,49712.64,49683.15,49690.36,99.19
2025-12-16 15:17:59.436904,49692.83,49713.83,49654.74,49700.74,157.84
2025-12-16 15:18:59.436904,49734.02,49751.17,49713.72,49714.32,119.87
2025-12-16 15:19:59.436904,49641.56,49662.78,49620.49,49650.48,62.63
2025-12-16 15:20:59.436904,49608.54,49609.51,49594.42,49596.43,85.97
2025-12-16 15:21:59.436904,49641.78,49650.18,49633.99,49649.09,29.86
2025-12-16 15:22:59.436904,49646.97,49648.21,49621.87,49647.11,94.59
2025-12-16 15:23:59.436904,49690.72,49692.98,49672.34,49681.18,155.61
2025-12-16 15:24:59.436904,49686.67,49704.55,49658.86,49682.6,134.26
2025-12-16 15:25:59.436904,49677.23,49685.34,49664.97,49684.09,170.1
2025-12-16 15:26:59.436904,49729.94,49747.8,49709.23,49731.0,84.86
2025-12-16 15:27:59.436904,49699.36,49711.1,49692.81,49705.2,167.3
2025-12-16 15:28:59.436904,49690.24,49712.69,49686.38,49710.01,90.33
2025-12-16 15:29:59.436904,49702.53,49720.97,49685.85,49686.89,173.58
2025-12-16 15:30:59.436904,49649.0,49674.21,49638.66,49665.17,98.91
2025-12-16 15:31:59.436904,49648.67,49662.47,49638.41,49649.71,135.36
2025-12-16 15:32:59.436904,49669.8,49707.08,49656.71,49660.82,173.76
2025-12-16 15:33:59.436904,49650.18,49654.15,49636.66,49636.88,90.33
2025-12-16 15:34:59.436904,49701.56,49720.69,49697.42,49699.67,110.92
2025-12-16 15:35:59.436904,49645.72,49657.21,49644.25,49654.94,164.44
2025-12-16 15:36:59.436904,49646.87,49654.87,49639.05,49645.59,93.35
2025-12-16 15:37:59.436904,49608.49,49636.2,49595.84,49623.61,33.96
2025-12-16 15:38:59.436904,49710.47,49728.74,49690.07,49695.95,207.15
2025-12-16 15:39:59.436904,49705.9,49721.76,49698.98,49705.78,76.51
2025-12-16 15:40:59.436904,49769.9,49782.98,49733.64,49757.37,107.94
2025-12-16 15:41:59.436904,49679.46,49687.82,49678.71,49683.1,157.8
2025-12-16 15:42:59.436904,49687.58,49705.03,49680.39,49696.45,69.58
2025-12-16 15:43:59.436904,49745.14,49750.13,49730.0,49740.93,49.61
2025-12-16 15:44:59.436904,49771.09,49785.08,49734.66,49745.04,112.69
2025-12-16 15:45:59.436904,49796.33,49801.66,49786.44,49798.32,10.35
2025-12-16 15:46:59.436904,49768.09,49788.43,49759.48,49772.45,85.6
2025-12-16 15:47:59.436904,49838.88,49864.71,49830.83,49842.92,112.25
2025-12-16 15:48:59.436904,49945.51,49971.61,49930.0,49957.87,86.5
2025-12-16 15:49:59.436904,49950.44,49962.99,49933.61,49939.72,22.83
2025-12-16 15:50:59.436904,49910.65,49919.56,49897.03,49917.45,179.71
2025-12-16 15:51:59.436904,49978.19,49994.73,49976.34,49990.12,105.18
2025-12-16 15:52:59.436904,50086.88,50094.75,50067.23,50069.1,171.56
2025-12-16 15:53:59.436904,50039.76,50063.24,50036.59,50042.95,87.0
2025-12-16 15:54:59.436904,50026.99,50033.35,50010.75,50021.95,56.0
2025-12-16 15:55:59.436904,50008.67,50009.26,50002.97,50007.86,113.46
2025-12-16 15:56:59.436904,49937.16,49962.17,49903.02,49940.63,89.21
2025-12-16 15:57:59.436904,49899.57,49919.31,49881.92,49894.7,41.11
2025-12-16 15:58:59.436904,49851.25,49855.47,49836.72,49844.49,173.49
2025-12-16 15:59:59.436904,49805.76,49838.09,49797.82,49806.1,68.89
2025-12-16 16:00:59.436904,49815.24,49830.43,49791.33,49804.37,7.99
2025-12-16 16:01:59.436904,49826.94,49829.31,49815.92,49816.08,166.41
2025-12-16 16:02:59.436904,49886.81,49942.25,49884.75,49893.61,74.79
2025-12-16 16:03:59.436904,49855.18,49889.79,49799.92,49843.69,69.61
2025-12-16 16:04:59.436904,49886.24,49895.63,49883.48,49892.9,11.73
2025-12-16 16:05:59.436904,49877.58,49883.8,49860.63,49882.2,187.05
2025-12-16 16:06:59.436904,49896.99,49911.92,49875.64,49879.73,35.53
2025-12-16 16:07:59.436904,49920.25,49945.8,49882.35,49913.47,102.92
2025-12-16 16:08:59.436904,49845.39,49881.91,49844.02,49857.34,145.63
2025-12-16 16:09:59.436904,49886.27,49913.06,49876.22,49876.46,121.09
2025-12-16 16:10:59.436904,49889.42,49898.75,49872.86,49884.78,97.02
2025-12-16 16:11:59.436904,49904.78,49918.14,49890.18,49909.4,14.92
2025-12-16 16:12:59.436904,49916.03,49931.31,49908.47,49923.86,59.51
2025-12-16 16:13:59.436904,50049.14,50065.19,50044.37,50046.63,109.39
2025-12-16 16:14:59.436904,50020.71,50038.71,50003.25,50014.74,60.64
2025-12-16 16:15:59.436904,49973.96,50022.93,49957.04,49988.19,110.17
2025-12-16 16:16:59.436904,49939.64,49969.9,49934.99,49957.03,134.09
2025-12-16 16:17:59.436904,49919.47,49941.68,49900.37,49929.26,148.13
2025-12-16 16:18:59.436904,49896.53,49927.67,49890.32,49897.39,38.69
2025-12-16 16:19:59.436904,49964.92,49967.1,49941.91,49956.84,209.83
2025-12-16 16:20:59.436904,50036.17,50048.07,50019.62,50027.86,138.37
2025-12-16 16:21:59.436904,49994.1,50001.16,49967.08,49999.33,99.91
2025-12-16 16:22:59.436904,49953.52,49964.58,49934.0,49957.71,154.48
2025-12-16 16:23:59.436904,49967.26,49983.67,49939.47,49981.28,218.27
2025-12-16 16:24:59.436904,49947.16,49959.23,49945.29,49953.67,28.06
2025-12-16 16:25:59.436904,50000.35,50020.57,49985.08,49985.32,88.74
2025-12-16 16:26:59.436904,49984.94,50006.18,49981.66,49995.46,18.92
