timestamp,open,high,low,close,volume
2025-12-16 16:27:59.436904,49929.65,49937.47,49912.98,49919.67,109.63
2025-12-16 16:28:59.436904,50000.89,50005.71,49994.04,49997.05,118.27
2025-12-16 16:29:59.436904,50084.34,50089.36,50078.83,50086.84,98.04
2025-12-16 16:30:59.436904,50036.25,50071.13,50020.64,50056.2,67.27
2025-12-16 16:31:59.436904,50005.72,50039.54,49976.39,50036.82,2.48
2025-12-16 16:32:59.436904,50045.04,50083.77,50039.51,50051.11,118.68
2025-12-16 16:33:59.436904,50069.67,50072.34,50064.63,50067.83,172.77
2025-12-16 16:34:59.436904,50095.42,50122.19,50081.65,50100.76,70.45
2025-12-16 16:35:59.436904,50192.4,50223.38,50166.43,50201.27,122.0
2025-12-16 16:36:59.436904,50195.63,50204.42,50182.89,50192.42,21.59
2025-12-16 16:37:59.436904,50134.56,50157.45,50133.94,50152.51,122.86
2025-12-16 16:38:59.436904,50081.24,50102.34,50072.9,50083.54,80.33
2025-12-16 16:39:59.436904,50042.02,50053.72,50033.15,50047.0,61.88
2025-12-16 16:40:59.436904,50038.68,50055.73,50010.98,50045.34,61.98
2025-12-16 16:41:59.436904,50130.85,50164.6,50124.42,50135.07,80.32
2025-12-16 16:42:59.436904,50100.8,50110.74,50085.36,50109.19,119.12
2025-12-16 16:43:59.436904,50126.55,50157.18,50115.32,50120.38,34.39
2025-12-16 16:44:59.436904,50125.14,50129.3,50106.86,50119.56,80.14
2025-12-16 16:45:59.436904,50189.98,50190.31,50165.09,50178.98,97.93
2025-12-16 16:46:59.436904,50300.93,50310.15,50295.97,50305.32,45.05
2025-12-16 16:47:59.436904,50270.99,50278.95,50263.34,50278.78,189.83
2025-12-16 16:48:59.436904,50249.73,50266.5,50247.49,50254.31,57.33
2025-12-16 16:49:59.436904,50289.77,50318.86,50278.21,50306.52,66.53
2025-12-16 16:50:59.436904,50340.67,50344.05,50304.88,50340.61,51.08
2025-12-16 16:51:59.436904,50426.26,50433.21,50413.85,50432.95,189.92
2025-12-16 16:52:59.436904,50473.06,50487.69,50444.74,50462.14,127.65
2025-12-16 16:53:59.436904,50448.05,50467.6,50436.59,50444.18,53.17
2025-12-16 16:54:59.436904,50466.75,50483.68,50451.37,50473.71,155.31
2025-12-16 16:55:59.436904,50520.65,50537.44,50519.72,50529.15,110.03
2025-12-16 16:56:59.436904,50573.11,50588.14,50568.56,50570.17,112.86
2025-12-16 16:57:59.436904,50596.25,50603.71,50579.36,50595.53,82.78
2025-12-16 16:58:59.436904,50664.05,50675.78,50646.24,50648.87,62.53
2025-12-16 16:59:59.436904,50710.9,50722.3,50701.34,50707.33,116.89
2025-12-16 17:00:59.436904,50767.54,50803.01,50762.13,50776.44,72.75
2025-12-16 17:01:59.436904,50803.12,50815.95,50795.56,50808.88,190.84
2025-12-16 17:02:59.436904,50795.51,50827.99,50791.15,50800.52,36.54
2025-12-16 17:03:59.436904,50807.36,50826.28,50799.75,50807.86,176.81
2025-12-16 17:04:59.436904,50868.11,50899.31,50860.4,50868.18,94.43
2025-12-16 17:05:59.436904,50833.94,50835.23,50809.35,50827.33,114.95
2025-12-16 17:06:59.436904,50838.78,50848.02,50812.01,50845.77,141.66
2025-12-16 17:07:59.436904,50821.89,50831.0,50821.69,50826.1,68.49
2025-12-16 17:08:59.436904,50822.62,50843.18,50819.24,50827.54,143.21
2025-12-16 17:09:59.436904,50896.72,50914.3,50877.53,50891.46,35.38
2025-12-16 17:10:59.436904,50922.55,50929.51,50856.98,50901.02,64.0
2025-12-16 17:11:59.436904,50892.37,50911.6,50876.27,50903.34,53.8
2025-12-16 17:12:59.436904,50840.13,50844.88,50828.91,50835.34,37.32
2025-12-16 17:13:59.436904,50881.28,50894.56,50866.42,50872.66,89.25
2025-12-16 17:14:59.436904,50898.0,50907.65,50888.99,50904.93,119.29
2025-12-16 17:15:59.436904,51017.01,51036.56,50998.72,51013.09,135.13
2025-12-16 17:16:59.436904,50987.11,51006.5,50959.99,50997.7,112.04
2025-12-16 17:17:59.436904,51002.49,51014.85,50994.9,51008.66,66.72
2025-12-16 17:18:59.436904,51014.3,51024.99,50998.46,51021.13,118.45
2025-12-16 17:19:59.436904,51113.66,51117.27,51096.15,51100.0,106.21
2025-12-16 17:20:59.436904,51083.12,51095.36,51078.5,51095.24,146.8
2025-12-16 17:21:59.436904,51106.58,51114.07,51075.55,51109.19,138.85
2025-12-16 17:22:59.436904,51143.28,51145.74,51118.62,51139.59,101.52
2025-12-16 17:23:59.436904,51147.48,51152.1,51129.44,51148.92,55.14
2025-12-16 17:24:59.436904,51144.36,51159.26,51123.9,51126.59,67.35
2025-12-16 17:25:59.436904,51132.21,51151.54,51119.64,51136.3,72.51
2025-12-16 17:26:59.436904,51200.27,51221.1,51188.45,51189.98,84.24
2025-12-16 17:27:59.436904,51152.18,51176.19,51126.02,51138.65,113.4
2025-12-16 17:28:59.436904,51160.53,51178.79,51134.04,51145.3,135.76
2025-12-16 17:29:59.436904,51099.17,51112.69,51089.35,51110.3,97.44
2025-12-16 17:30:59.436904,51176.34,51189.73,51155.47,51170.05,100.81
2025-12-16 17:31:59.436904,51078.55,51101.59,51078.35,51093.89,107.17
2025-12-16 17:32:59.436904,51071.3,51071.82,51056.95,51065.94,74.2
2025-12-16 17:33:59.436904,51101.88,51131.41,51061.42,51084.8,53.73
2025-12-16 17:34:59.436904,51174.25,51184.07,51150.79,51163.08,12.23
2025-12-16 17:35:59.436904,51147.44,51171.96,51141.08,51159.79,65.24
2025-12-16 17:36:59.436904,51133.59,51148.5,51117.55,51132.03,123.66
2025-12-16 17:37:59.436904,51231.57,51237.88,51218.01,51226.09,64.85
2025-12-16 17:38:59.436904,51152.09,51166.54,51145.09,51153.69,88.11
2025-12-16 17:39:59.436904,51038.73,51045.22,51016.49,51043.75,123.32
2025-12-16 17:40:59.436904,51054.58,51084.72,51042.31,51065.75,126.03
2025-12-16 17:41:59.436904,51026.16,51067.54,51009.16,51040.65,46.02
2025-12-16 17:42:59.436904,50993.18,50998.93,50983.4,50989.59,149.85
2025-12-16 17:43:59.436904,51038.26,51040.12,51013.92,51025.0,156.37
2025-12-16 17:44:59.436904,51041.33,51047.29,51012.79,51037.19,43.51
2025-12-16 17:45:59.436904,51006.39,51026.75,50976.05,51008.99,58.81
2025-12-16 17:46:59.436904,50954.61,50960.61,50926.19,50944.98,159.55
2025-12-16 17:47:59.436904,50998.17,51002.21,50976.91,50988.6,92.66
2025-12-16 17:48:59.436904,51017.67,51021.78,51013.58,51021.11,10.99
2025-12-16 17:49:59.436904,51016.64,51019.37,51009.89,51016.15,30.02
2025-12-16 17:50:59.436904,51108.15,51118.53,51090.29,51108.48,87.53
2025-12-16 17:51:59.436904,51062.56,51080.14,51042.7,51054.98,41.85
2025-12-16 17:52:59.436904,50981.0,50998.65,50962.32,50978.7,79.33
2025-12-16 17:53:59.436904,50953.35,50960.66,50935.89,50944.11,101.62
2025-12-16 17:54:59.436904,50932.92,50959.55,50912.89,50941.83,173.11
2025-12-16 17:55:59.436904,50943.64,50961.21,50932.78,50953.99,85.48
2025-12-16 17:56:59.436904,50960.39,50963.43,50922.57,50941.93,153.63
2025-12-16 17:57:59.436904,50968.83,50976.75,50920.72,50959.53,171.44
2025-12-16 17:58:59.436904,50911.92,50927.46,50878.96,50896.96,171.72
2025-12-16 17:59:59.436904,50975.65,50996.99,50958.66,50969.15,114.24
2025-12-16 18:00:59.436904,50965.87,50980.42,50958.89,50965.04,1.84
2025-12-16 18:01:59.436904,51035.4,51041.36,51009.15,51020.9,123.04
2025-12-16 18:02:59.436904,51047.26,51065.82,51015.98,51038.04,152.42
2025-12-16 18:03:59.436904,51070.92,51076.61,51041.93,51060.88,95.95
2025-12-16 18:04:59.436904,51087.29,51103.89,51075.65,51089.36,187.23
2025-12-16 18:05:59.436904,51111.06,51116.4,51109.87,51111.75,142.99
2025-12-16 18:06:59.436904,51151.1,51160.32,51134.27,51143.89,128.41
2025-12-16 18:07:59.436904,51208.58,51220.99,51198.69,51210.34,154.32
2025-12-16 18:08:59.436904,51225.64,51240.32,51204.77,51220.17,116.67
2025-12-16 18:09:59.436904,51258.34,51278.91,51246.63,51255.62,24.64
2025-12-16 18:10:59.436904,51234.4,51275.26,51210.12,51251.13,75.04
2025-12-16 18:11:59.436904,51309.73,51335.56,51303.5,51323.14,159.86
2025-12-16 18:12:59.436904,51302.32,51318.68,51271.07,51289.32,59.62
2025-12-16 18:13:59.436904,51371.07,51386.31,51350.62,51379.37,88.83
2025-12-16 18:14:59.436904,51369.24,51379.61,51360.17,51377.36,47.76
2025-12-16 18:15:59.436904,51317.3,51338.8,51292.16,51305.82,189.2
2025-12-16 18:16:59.436904,51304.04,51320.1,51280.43,51312.23,184.07
2025-12-16 18:17:59.436904,51262.79,51285.58,51255.94,51278.17,55.81
2025-12-16 18:18:59.436904,51331.43,51350.87,51297.76,51320.2,107.36
2025-12-16 18:19:59.436904,51296.75,51313.36,51273.8,51287.57,65.98
2025-12-16 18:20:59.436904,51255.09,51270.75,51235.25,51265.26,130.75
2025-12-16 18:21:59.436904,51168.07,51173.06,51165.54,51170.79,125.48
2025-12-16 18:22:59.436904,51142.66,51169.11,51141.46,51148.17,140.59
2025-12-16 18:23:59.436904,51023.57,51035.85,51012.19,51026.98,116.6
2025-12-16 18:24:59.436904,50943.88,50958.64,50933.43,50947.78,246.77
2025-12-16 18:25:59.436904,50999.07,51002.0,50981.62,50985.8,48.6
2025-12-16 18:26:59.436904,51014.62,51031.87,51011.49,51025.09,14.47
2025-12-16 18:27:59.436904,51034.67,51058.21,51029.98,51046.37,80.35
2025-12-16 18:28:59.436904,51000.31,51000.42,50985.15,50998.02,21.6
2025-12-16 18:29:59.436904,50996.07,50999.3,50987.33,50995.63,25.38
2025-12-16 18:30:59.436904,51010.76,51016.34,50991.59,50995.45,49.93
2025-12-16 18:31:59.436904,50932.39,50948.46,50916.16,50937.53,53.89
2025-12-16 18:32:59.436904,51006.98,51017.5,51005.05,51012.7,52.27
2025-12-16 18:33:59.436904,51057.19,51082.0,51043.8,51056.57,125.91
2025-12-16 18:34:59.436904,51034.28,51047.62,51022.9,51045.52,74.69
2025-12-16 18:35:59.436904,51050.21,51065.15,51032.19,51046.87,91.02
2025-12-16 18:36:59.436904,51051.64,51078.14,51047.55,51057.29,144.71
2025-12-16 18:37:59.436904,50965.4,50967.76,50936.69,50955.2,61.68
2025-12-16 18:38:59.436904,50943.08,50959.54,50930.76,50942.84,86.77
2025-12-16 18:39:59.436904,50910.49,50932.64,50905.92,50908.74,118.29
2025-12-16 18:40:59.436904,50856.41,50869.75,50846.56,50858.66,2.92
2025-12-16 18:41:59.436904,50848.3,50866.18,50840.7,50844.61,19.25
2025-12-16 18:42:59.436904,50935.81,50950.06,50911.84,50934.49,117.31
2025-12-16 18:43:59.436904,50958.27,50970.18,50954.96,50966.53,124.6
2025-12-16 18:44:59.436904,50942.34,50965.33,50935.07,50937.97,203.21
2025-12-16 18:45:59.436904,50982.67,50985.61,50958.5,50966.6,107.9
2025-12-16 18:46:59.436904,51019.07,51041.1,51015.73,51036.57,140.99
2025-12-16 18:47:59.436904,51068.99,51085.44,51051.01,51082.8,90.23
2025-12-16 18:48:59.436904,51098.71,51126.36,51069.52,51085.78,114.86
2025-12-16 18:49:59.436904,51046.54,51066.79,51043.39,51053.44,183.36
2025-12-16 18:50:59.436904,51093.38,51094.34,51085.37,51088.35,6.2
2025-12-16 18:51:59.436904,51105.39,51116.07,51105.25,51108.02,120.68
2025-12-16 18:52:59.436904,51149.84,51185.72,51142.07,51152.78,206.78
2025-12-16 18:53:59.436904,51186.88,51189.32,51181.27,51184.54,114.1
2025-12-16 18:54:59.436904,51244.86,51247.0,51229.88,51237.02,182.53
2025-12-16 18:55:59.436904,51217.16,51229.91,51184.05,51210.26,68.54
2025-12-16 18:56:59.436904,51285.29,51295.68,51268.04,51276.13,98.4
2025-12-16 18:57:59.436904,51294.32,51303.06,51282.18,51286.01,101.68
2025-12-16 18:58:59.436904,51390.44,51402.44,51385.93,51389.77,10.88
2025-12-16 18:59:59.436904,51362.47,51391.09,51337.41,51355.31,41.59
2025-12-16 19:00:59.436904,51435.29,51448.0,51423.71,51442.11,45.16
2025-12-16 19:01:59.436904,51437.13,51467.03,51429.66,51452.0,141.1
2025-12-16 19:02:59.436904,51425.23,51446.14,51411.74,51419.43,143.61
2025-12-16 19:03:59.436904,51392.84,51405.9,51380.82,51395.24,116.2
2025-12-16 19:04:59.436904,51374.22,51385.66,51369.02,51379.22,141.21
2025-12-16 19:05:59.436904,51395.71,51406.12,51384.15,51400.43,91.79
2025-12-16 19:06:59.436904,51425.81,51434.91,51410.0,51426.57,160.1
2025-12-16 19:07:59.436904,51390.46,51399.84,51384.04,51397.89,100.44
2025-12-16 19:08:59.436904,51391.85,51421.7,51366.32,51396.67,102.89
2025-12-16 19:09:59.436904,51516.16,51530.3,51495.36,51503.78,86.72
2025-12-16 19:10:59.436904,51581.47,51614.38,51576.53,51590.16,134.22
2025-12-16 19:11:59.436904,51603.1,51616.81,51577.98,51611.98,78.94
2025-12-16 19:12:59.436904,51621.51,51641.39,51609.75,51613.88,148.82
2025-12-16 19:13:59.436904,51619.5,51640.98,51586.48,51619.88,43.39
2025-12-16 19:14:59.436904,51643.72,51659.34,51613.74,51650.55,45.05
2025-12-16 19:15:59.436904,51601.51,51612.56,51598.9,51599.41,134.37
2025-12-16 19:16:59.436904,51575.81,51607.77,51566.61,51586.54,95.57
2025-12-16 19:17:59.436904,51479.48,51506.39,51473.84,51503.12,77.31
2025-12-16 19:18:59.436904,51530.94,51546.08,51520.56,51523.08,144.5
2025-12-16 19:19:59.436904,51569.25,51581.92,51538.0,51555.44,69.64
2025-12-16 19:20:59.436904,51528.24,51553.76,51520.14,51531.28,89.99
2025-12-16 19:21:59.436904,51602.76,51611.35,51589.34,51609.98,169.96
2025-12-16 19:22:59.436904,51551.0,51552.31,51524.21,51548.69,176.96
2025-12-16 19:23:59.436904,51460.94,51483.69,51447.36,51475.47,178.62
2025-12-16 19:24:59.436904,51500.08,51514.32,51459.59,51486.69,85.89
2025-12-16 19:25:59.436904,51532.12,51539.94,51527.99,51539.05,161.54
2025-12-16 19:26:59.436904,51629.3,51657.13,51622.55,51623.24,52.55
2025-12-16 19:27:59.436904,51583.11,51603.66,51581.39,51600.3,54.65
2025-12-16 19:28:59.436904,51634.31,51659.43,51633.38,51654.23,17.52
2025-12-16 19:29:59.436904,51659.97,51684.15,51638.39,51652.31,183.64
2025-12-16 19:30:59.436904,51649.17,51653.11,51640.82,51643.68,56.8
2025-12-16 19:31:59.436904,51679.26,51692.9,51656.8,51687.86,93.67
2025-12-16 19:32:59.436904,51724.35,51738.75,51700.03,51720.48,54.48
2025-12-16 19:33:59.436904,51642.11,51649.05,51637.1,51641.66,134.76
2025-12-16 19:34:59.436904,51715.23,51733.17,51707.9,51715.48,81.22
2025-12-16 19:35:59.436904,51803.68,51806.27,51760.65,51784.49,34.76
2025-12-16 19:36:59.436904,51753.35,51763.42,51734.58,51753.21,122.08
2025-12-16 19:37:59.436904,51779.9,51802.82,51756.12,51773.0,28.31
2025-12-16 19:38:59.436904,51802.63,51815.94,51781.26,51797.7,58.13
2025-12-16 19:39:59.436904,51796.3,51822.15,51795.28,51810.73,5.34
2025-12-16 19:40:59.436904,51795.78,51796.69,51776.74,51783.22,28.8
2025-12-16 19:41:59.436904,51741.51,51755.46,51730.41,51749.64,108.93
2025-12-16 19:42:59.436904,51751.15,51769.89,51709.78,51748.36,1.77
2025-12-16 19:43:59.436904,51809.79,51829.79,51773.26,51807.0,25.94
2025-12-16 19:44:59.436904,51826.27,51839.42,51817.14,51834.18,99.88
2025-12-16 19:45:59.436904,51812.25,51827.23,51803.89,51815.65,72.82
2025-12-16 19:46:59.436904,51848.52,51859.92,51839.73,51854.23,199.6
2025-12-16 19:47:59.436904,51702.12,51730.26,51692.83,51711.8,191.69
2025-12-16 19:48:59.436904,51772.56,51781.51,51755.61,51769.24,56.6
2025-12-16 19:49:59.436904,51688.38,51724.23,51656.99,51682.26,127.86
2025-12-16 19:50:59.436904,51674.99,51681.17,51651.5,51664.13,137.46
2025-12-16 19:51:59.436904,51616.4,51630.11,51607.8,51608.15,70.13
2025-12-16 19:52:59.436904,51513.93,51551.48,51493.66,51543.42,25.22
2025-12-16 19:53:59.436904,51589.01,51607.88,51566.32,51601.46,99.39
2025-12-16 19:54:59.436904,51591.58,51595.78,51558.11,51578.07,91.36
2025-12-16 19:55:59.436904,51608.62,51627.81,51562.73,51595.4,78.21
2025-12-16 19:56:59.436904,51588.23,51600.78,51577.74,51593.05,122.12
2025-12-16 19:57:59.436904,51611.43,51629.42,51609.01,51616.9,62.46
2025-12-16 19:58:59.436904,51615.26,51653.51,51613.71,51620.75,42.4
2025-12-16 19:59:59.436904,51559.15,51567.7,51554.36,51556.6,105.45
2025-12-16 20:00:59.436904,51607.66,51616.37,51585.24,51606.41,119.3
2025-12-16 20:01:59.436904,51578.44,51590.89,51566.4,51581.72,41.17
2025-12-16 20:02:59.436904,51503.03,51505.29,51499.44,51503.89,146.4
2025-12-16 20:03:59.436904,51504.68,51508.27,51471.49,51482.49,11.48
2025-12-16 20:04:59.436904,51559.82,51576.57,51529.13,51557.52,71.09
2025-12-16 20:05:59.436904,51608.55,51611.35,51595.36,51600.04,87.1
2025-12-16 20:06:59.436904,51580.85,51593.58,51563.03,51582.6,68.19
2025-12-16 20:07:59.436904,51535.29,51593.5,51529.33,51565.14,71.75
2025-12-16 20:08:59.436904,51545.38,51549.8,51537.37,51549.06,193.55
2025-12-16 20:09:59.436904,51656.03,51667.56,51651.53,51652.9,57.46
2025-12-16 20:10:59.436904,51662.77,51681.12,51650.0,51671.99,222.06
2025-12-16 20:11:59.436904,51688.67,51698.94,51688.57,51693.49,121.86
2025-12-16 20:12:59.436904,51740.81,51749.68,51717.83,51745.01,104.6
2025-12-16 20:13:59.436904,51750.88,51785.29,51733.63,51756.95,123.81
2025-12-16 20:14:59.436904,51723.43,51774.23,51720.35,51744.0,226.5
2025-12-16 20:15:59.436904,51745.49,51764.85,51717.4,51734.18,50.32
2025-12-16 20:16:59.436904,51725.86,51736.56,51717.96,51730.6,43.98
2025-12-16 20:17:59.436904,51738.0,51754.54,51720.88,51728.74,62.26
2025-12-16 20:18:59.436904,51759.56,51770.33,51748.1,51765.12,101.61
2025-12-16 20:19:59.436904,51776.9,51778.2,51754.57,51767.72,13.71
2025-12-16 20:20:59.436904,51808.52,51813.86,51793.71,51804.35,101.12
2025-12-16 20:21:59.436904,51803.26,51806.14,51790.64,51800.31,184.68
2025-12-16 20:22:59.436904,51794.49,51811.84,51788.75,51804.24,107.57
2025-12-16 20:23:59.436904,51695.15,51726.04,51665.51,51704.33,85.37
2025-12-16 20:24:59.436904,51762.61,51771.13,51741.6,51750.15,69.09
2025-12-16 20:25:59.436904,51766.93,51783.22,51749.24,51767.47,144.93
2025-12-16 20:26:59.436904,51824.47,51844.91,51816.87,51817.38,58.71
2025-12-16 20:27:59.436904,51685.15,51709.76,51654.71,51672.56,192.32
2025-12-16 20:28:59.436904,51779.15,51826.43,51763.09,51776.98,196.67
2025-12-16 20:29:59.436904,51773.09,51789.94,51768.64,51770.0,112.84
2025-12-16 20:30:59.436904,51801.14,51829.05,51798.48,51825.41,99.42
2025-12-16 20:31:59.436904,51769.09,51804.65,51759.25,51773.42,151.53
2025-12-16 20:32:59.436904,51817.83,51826.13,51789.6,51804.05,154.74
2025-12-16 20:33:59.436904,51757.03,51765.25,51751.08,51751.38,59.7
2025-12-16 20:34:59.436904,51709.98,51749.05,51698.41,51720.2,73.67
2025-12-16 20:35:59.436904,51795.01,51827.52,51768.4,51815.9,33.88
2025-12-16 20:36:59.436904,51822.22,51847.56,51796.07,51806.36,120.45
2025-12-16 20:37:59.436904,51836.03,51843.1,51807.98,51817.23,133.33
2025-12-16 20:38:59.436904,51842.03,51890.37,51840.42,51860.74,32.5
2025-12-16 20:39:59.436904,51881.63,51896.79,51876.45,51885.52,77.24
2025-12-16 20:40:59.436904,51901.73,51932.7,51882.72,51893.04,32.64
2025-12-16 20:41:59.436904,51905.94,51911.72,51896.75,51911.29,55.06
2025-12-16 20:42:59.436904,52057.82,52088.99,52030.61,52031.46,127.55
2025-12-16 20:43:59.436904,52028.55,52033.39,52010.79,52028.58,63.33
2025-12-16 20:44:59.436904,52035.36,52063.29,52030.23,52038.64,84.96
2025-12-16 20:45:59.436904,52081.93,52096.58,52081.02,52091.17,18.63
2025-12-16 20:46:59.436904,52156.58,52169.54,52137.42,52146.44,109.35
2025-12-16 20:47:59.436904,52204.94,52206.26,52195.44,52205.8,97.79
2025-12-16 20:48:59.436904,52246.99,52247.26,52224.97,52237.73,63.55
2025-12-16 20:49:59.436904,52178.03,52187.67,52169.91,52180.58,90.55
2025-12-16 20:50:59.436904,52271.21,52291.71,52250.92,52262.25,109.01
2025-12-16 20:51:59.436904,52209.02,52217.91,52201.61,52204.94,59.26
2025-12-16 20:52:59.436904,52230.03,52270.59,52199.82,52220.07,26.19
2025-12-16 20:53:59.436904,52175.84,52191.8,52149.32,52182.35,190.28
2025-12-16 20:54:59.436904,52170.56,52186.47,52165.76,52179.15,68.34
2025-12-16 20:55:59.436904,52197.93,52207.43,52174.48,52195.59,95.16
2025-12-16 20:56:59.436904,52211.27,52211.99,52204.64,52211.65,150.54
2025-12-16 20:57:59.436904,52247.24,52268.32,52231.09,52232.75,276.45
2025-12-16 20:58:59.436904,52316.43,52331.21,52287.87,52313.44,37.78
2025-12-16 20:59:59.436904,52336.61,52339.59,52319.49,52336.11,122.49
2025-12-16 21:00:59.436904,52297.7,52325.09,52283.06,52323.9,64.62
2025-12-16 21:01:59.436904,52383.23,52391.92,52351.12,52372.11,73.06
2025-12-16 21:02:59.436904,52416.94,52438.79,52407.51,52431.58,63.99
2025-12-16 21:03:59.436904,52360.23,52380.64,52356.07,52370.2,43.72
2025-12-16 21:04:59.436904,52397.27,52407.84,52381.72,52400.07,97.94
2025-12-16 21:05:59.436904,52417.54,52436.45,52414.49,52435.13,26.27
2025-12-16 21:06:59.436904,52416.53,52452.8,52415.98,52420.25,147.34
2025-12-16 21:07:59.436904,52485.15,52510.39,52475.25,52489.04,102.75
2025-12-16 21:08:59.436904,52482.07,52509.84,52465.18,52481.53,121.12
2025-12-16 21:09:59.436904,52475.58,52499.57,52464.36,52487.81,76.69
2025-12-16 21:10:59.436904,52468.2,52489.34,52438.69,52479.16,81.64
2025-12-16 21:11:59.436904,52486.2,52490.97,52479.62,52479.94,114.38
2025-12-16 21:12:59.436904,52438.32,52450.03,52420.72,52425.13,41.8
2025-12-16 21:13:59.436904,52355.15,52359.05,52349.38,52353.12,82.1
2025-12-16 21:14:59.436904,52440.85,52464.83,52427.95,52432.85,57.02
2025-12-16 21:15:59.436904,52391.13,52403.17,52388.63,52390.5,55.47
