timestamp,open,high,low,close,volume
2025-12-16 21:16:59.436904,52328.56,52353.86,52305.82,52340.93,5.49
2025-12-16 21:17:59.436904,52237.83,52259.08,52227.53,52233.26,166.97
2025-12-16 21:18:59.436904,52201.74,52219.01,52195.71,52201.31,65.67
2025-12-16 21:19:59.436904,52134.58,52177.74,52127.07,52135.16,158.17
2025-12-16 21:20:59.436904,52208.77,52229.4,52206.23,52217.26,153.44
2025-12-16 21:21:59.436904,52290.22,52304.57,52243.2,52267.75,35.7
2025-12-16 21:22:59.436904,52239.41,52247.16,52230.59,52233.34,45.58
2025-12-16 21:23:59.436904,52343.85,52349.29,52343.55,52345.96,228.03
2025-12-16 21:24:59.436904,52383.05,52395.39,52375.82,52395.05,187.55
2025-12-16 21:25:59.436904,52383.73,52394.06,52362.33,52378.81,98.42
2025-12-16 21:26:59.436904,52272.61,52275.68,52224.44,52253.84,112.87
2025-12-16 21:27:59.436904,52362.19,52379.88,52355.43,52368.39,68.46
2025-12-16 21:28:59.436904,52305.26,52329.5,52297.67,52298.91,121.62
2025-12-16 21:29:59.436904,52228.54,52233.03,52216.09,52216.64,64.14
2025-12-16 21:30:59.436904,52274.01,52288.0,52232.0,52267.77,1.62
2025-12-16 21:31:59.436904,52391.6,52397.83,52378.58,52389.76,33.92
2025-12-16 21:32:59.436904,52465.02,52475.53,52456.96,52458.97,101.05
2025-12-16 21:33:59.436904,52509.22,52551.44,52480.74,52487.16,43.45
2025-12-16 21:34:59.436904,52507.93,52518.47,52497.26,52516.9,96.64
2025-12-16 21:35:59.436904,52546.82,52565.47,52541.06,52559.57,46.27
2025-12-16 21:36:59.436904,52591.0,52608.59,52584.84,52597.52,60.88
2025-12-16 21:37:59.436904,52622.96,52625.67,52596.25,52611.58,142.66
2025-12-16 21:38:59.436904,52618.8,52625.71,52611.11,52616.79,112.37
2025-12-16 21:39:59.436904,52613.72,52616.65,52582.42,52613.66,99.52
2025-12-16 21:40:59.436904,52569.97,52591.26,52563.51,52575.96,143.95
2025-12-16 21:41:59.436904,52555.24,52565.02,52536.11,52561.93,124.03
2025-12-16 21:42:59.436904,52484.62,52506.55,52475.35,52477.28,172.33
2025-12-16 21:43:59.436904,52471.54,52479.09,52461.77,52472.36,77.01
2025-12-16 21:44:59.436904,52418.36,52437.36,52385.44,52422.93,78.52
2025-12-16 21:45:59.436904,52353.19,52371.31,52329.2,52367.75,34.94
2025-12-16 21:46:59.436904,52369.7,52388.0,52359.16,52376.75,78.55
2025-12-16 21:47:59.436904,52438.46,52450.54,52430.46,52446.35,148.24
2025-12-16 21:48:59.436904,52491.43,52506.53,52488.94,52492.26,165.0
2025-12-16 21:49:59.436904,52399.63,52418.52,52378.9,52413.74,148.02
2025-12-16 21:50:59.436904,52360.16,52379.13,52352.91,52364.26,10.29
2025-12-16 21:51:59.436904,52419.91,52429.4,52398.67,52411.3,154.16
2025-12-16 21:52:59.436904,52348.14,52365.01,52332.37,52362.17,8.07
2025-12-16 21:53:59.436904,52343.96,52355.4,52305.98,52350.94,144.91
2025-12-16 21:54:59.436904,52382.87,52400.71,52375.04,52378.44,81.61
2025-12-16 21:55:59.436904,52334.82,52350.63,52327.9,52330.03,135.13
2025-12-16 21:56:59.436904,52332.33,52343.87,52330.29,52335.29,33.38
2025-12-16 21:57:59.436904,52263.96,52279.16,52253.03,52268.59,158.56
2025-12-16 21:58:59.436904,52236.55,52261.59,52226.99,52238.52,26.75
2025-12-16 21:59:59.436904,52251.4,52256.69,52247.52,52254.51,66.58
2025-12-16 22:00:59.436904,52157.86,52181.55,52139.93,52174.86,50.1
2025-12-16 22:01:59.436904,52186.17,52198.58,52163.39,52196.89,12.29
2025-12-16 22:02:59.436904,52194.0,52201.35,52186.43,52195.91,104.73
2025-12-16 22:03:59.436904,52214.12,52253.64,52204.72,52223.53,190.3
2025-12-16 22:04:59.436904,52245.05,52250.88,52216.13,52234.73,233.35
2025-12-16 22:05:59.436904,52298.95,52307.52,52276.41,52302.93,104.86
2025-12-16 22:06:59.436904,52291.1,52318.7,52279.91,52309.19,155.83
2025-12-16 22:07:59.436904,52289.9,52300.38,52277.8,52287.72,111.6
2025-12-16 22:08:59.436904,52302.32,52327.5,52282.54,52293.84,124.94
2025-12-16 22:09:59.436904,52327.52,52356.2,52311.79,52321.0,82.89
2025-12-16 22:10:59.436904,52334.34,52354.01,52310.6,52323.45,109.75
2025-12-16 22:11:59.436904,52333.32,52336.69,52316.3,52325.48,126.87
2025-12-16 22:12:59.436904,52294.08,52306.98,52273.6,52290.38,71.08
2025-12-16 22:13:59.436904,52271.29,52272.48,52257.04,52257.23,96.13
2025-12-16 22:14:59.436904,52186.95,52204.19,52184.26,52187.1,97.08
2025-12-16 22:15:59.436904,52265.56,52280.39,52263.91,52274.58,141.32
2025-12-16 22:16:59.436904,52221.46,52237.94,52193.01,52212.39,46.7
2025-12-16 22:17:59.436904,52162.55,52199.05,52151.31,52177.74,97.42
2025-12-16 22:18:59.436904,52136.71,52143.52,52116.98,52141.82,195.6
2025-12-16 22:19:59.436904,52176.26,52189.89,52173.1,52186.57,158.2
2025-12-16 22:20:59.436904,52178.4,52196.92,52169.41,52171.82,167.46
2025-12-16 22:21:59.436904,52225.66,52249.69,52188.15,52234.21,101.22
2025-12-16 22:22:59.436904,52211.45,52220.38,52184.7,52200.53,116.05
2025-12-16 22:23:59.436904,52205.58,52223.33,52200.27,52214.48,150.11
2025-12-16 22:24:59.436904,52171.0,52174.7,52152.51,52172.72,178.01
2025-12-16 22:25:59.436904,52274.44,52281.06,52260.15,52279.97,2.42
2025-12-16 22:26:59.436904,52232.35,52254.85,52195.25,52220.59,34.23
2025-12-16 22:27:59.436904,52245.03,52256.72,52211.03,52236.08,165.47
2025-12-16 22:28:59.436904,52261.8,52288.04,52243.44,52267.77,86.16
2025-12-16 22:29:59.436904,52297.95,52311.24,52285.5,52288.46,66.41
2025-12-16 22:30:59.436904,52274.57,52280.14,52269.09,52279.2,37.29
2025-12-16 22:31:59.436904,52286.38,52290.03,52247.64,52272.71,72.25
2025-12-16 22:32:59.436904,52266.42,52279.31,52235.88,52274.9,29.88
2025-12-16 22:33:59.436904,52279.87,52300.22,52260.51,52267.55,204.55
2025-12-16 22:34:59.436904,52310.22,52318.75,52302.84,52315.74,98.88
2025-12-16 22:35:59.436904,52420.01,52429.75,52400.09,52426.27,97.1
2025-12-16 22:36:59.436904,52405.36,52422.55,52383.8,52398.39,129.4
2025-12-16 22:37:59.436904,52324.08,52341.56,52317.98,52329.9,148.12
2025-12-16 22:38:59.436904,52322.88,52348.87,52320.29,52325.49,147.29
2025-12-16 22:39:59.436904,52459.86,52482.82,52444.89,52454.47,153.68
2025-12-16 22:40:59.436904,52424.38,52448.82,52413.34,52414.29,68.46
2025-12-16 22:41:59.436904,52515.87,52521.46,52474.48,52496.25,85.11
2025-12-16 22:42:59.436904,52576.63,52583.77,52575.5,52580.13,138.45
2025-12-16 22:43:59.436904,52568.1,52596.45,52536.72,52552.45,73.63
2025-12-16 22:44:59.436904,52579.95,52587.72,52579.51,52580.9,99.74
2025-12-16 22:45:59.436904,52664.96,52680.55,52650.69,52662.32,119.94
2025-12-16 22:46:59.436904,52636.57,52652.48,52620.89,52643.36,139.26
2025-12-16 22:47:59.436904,52636.21,52638.27,52632.79,52633.19,11.12
2025-12-16 22:48:59.436904,52607.4,52621.76,52594.73,52604.1,135.74
2025-12-16 22:49:59.436904,52546.04,52556.48,52534.84,52553.36,88.31
2025-12-16 22:50:59.436904,52517.55,52525.51,52517.08,52520.9,135.37
2025-12-16 22:51:59.436904,52456.54,52476.14,52446.19,52459.7,138.85
2025-12-16 22:52:59.436904,52456.71,52474.62,52440.4,52461.41,180.4
2025-12-16 22:53:59.436904,52438.26,52465.24,52412.53,52422.91,167.67
2025-12-16 22:54:59.436904,52427.03,52445.63,52422.93,52434.6,167.33
2025-12-16 22:55:59.436904,52350.68,52381.65,52335.7,52356.8,172.18
2025-12-16 22:56:59.436904,52383.51,52387.16,52373.31,52373.35,114.57
2025-12-16 22:57:59.436904,52417.46,52417.5,52407.03,52415.02,101.61
2025-12-16 22:58:59.436904,52315.73,52331.79,52310.18,52315.34,143.64
2025-12-16 22:59:59.436904,52335.38,52354.46,52328.42,52334.04,136.6
2025-12-16 23:00:59.436904,52392.08,52397.08,52377.39,52395.42,84.55
2025-12-16 23:01:59.436904,52320.63,52340.76,52291.27,52334.94,120.24
2025-12-16 23:02:59.436904,52407.75,52419.41,52397.73,52418.57,98.25
2025-12-16 23:03:59.436904,52452.64,52457.71,52436.62,52439.52,57.3
2025-12-16 23:04:59.436904,52398.05,52417.64,52377.83,52404.27,164.52
2025-12-16 23:05:59.436904,52388.19,52401.54,52387.96,52401.48,102.76
2025-12-16 23:06:59.436904,52425.53,52438.68,52397.03,52429.4,202.44
2025-12-16 23:07:59.436904,52422.29,52457.77,52406.94,52433.2,18.73
2025-12-16 23:08:59.436904,52440.01,52465.86,52415.36,52460.14,72.16
2025-12-16 23:09:59.436904,52403.86,52418.78,52398.0,52414.1,101.63
2025-12-16 23:10:59.436904,52420.08,52445.35,52402.56,52422.57,156.87
2025-12-16 23:11:59.436904,52341.43,52391.35,52330.57,52351.88,119.97
2025-12-16 23:12:59.436904,52344.87,52352.15,52335.21,52346.32,115.52
2025-12-16 23:13:59.436904,52300.89,52302.55,52259.8,52301.13,43.64
2025-12-16 23:14:59.436904,52267.87,52275.59,52246.56,52264.35,42.15
2025-12-16 23:15:59.436904,52310.52,52329.81,52287.42,52326.16,116.13
2025-12-16 23:16:59.436904,52388.91,52389.81,52372.42,52380.72,31.79
2025-12-16 23:17:59.436904,52395.85,52428.09,52392.05,52411.18,73.41
2025-12-16 23:18:59.436904,52351.56,52357.85,52340.26,52356.56,125.05
2025-12-16 23:19:59.436904,52354.74,52365.94,52335.0,52340.74,50.88
2025-12-16 23:20:59.436904,52397.72,52416.25,52380.85,52401.4,180.27
2025-12-16 23:21:59.436904,52429.48,52432.74,52382.34,52408.48,161.2
2025-12-16 23:22:59.436904,52518.19,52532.35,52512.05,52524.45,21.43
2025-12-16 23:23:59.436904,52535.26,52551.28,52531.11,52544.12,53.38
2025-12-16 23:24:59.436904,52559.64,52569.39,52552.02,52553.72,14.29
2025-12-16 23:25:59.436904,52537.03,52539.52,52530.14,52538.26,60.87
2025-12-16 23:26:59.436904,52525.4,52545.13,52522.57,52544.94,138.32
2025-12-16 23:27:59.436904,52542.37,52549.57,52535.76,52537.32,79.31
2025-12-16 23:28:59.436904,52583.31,52587.34,52569.51,52572.72,123.04
2025-12-16 23:29:59.436904,52605.74,52648.1,52591.18,52620.56,23.88
2025-12-16 23:30:59.436904,52561.63,52587.75,52555.35,52581.26,139.9
2025-12-16 23:31:59.436904,52514.66,52526.6,52511.35,52514.69,72.24
2025-12-16 23:32:59.436904,52412.77,52427.35,52393.71,52422.88,100.61
2025-12-16 23:33:59.436904,52434.87,52451.98,52429.19,52448.28,95.36
2025-12-16 23:34:59.436904,52400.54,52415.34,52379.64,52393.12,36.42
2025-12-16 23:35:59.436904,52290.32,52301.0,52284.91,52285.47,42.35
2025-12-16 23:36:59.436904,52292.59,52328.04,52282.7,52304.9,148.39
2025-12-16 23:37:59.436904,52412.7,52431.96,52386.2,52429.55,119.95
2025-12-16 23:38:59.436904,52423.62,52436.51,52408.04,52429.25,152.5
2025-12-16 23:39:59.436904,52479.97,52494.46,52469.77,52471.17,116.23
2025-12-16 23:40:59.436904,52455.39,52477.89,52447.73,52475.26,107.15
2025-12-16 23:41:59.436904,52475.63,52483.0,52432.01,52470.32,13.7
2025-12-16 23:42:59.436904,52519.62,52519.76,52513.75,52516.27,86.48
2025-12-16 23:43:59.436904,52498.33,52506.36,52493.44,52501.76,98.63
2025-12-16 23:44:59.436904,52499.59,52542.33,52493.73,52515.13,197.66
2025-12-16 23:45:59.436904,52522.67,52536.36,52520.36,52531.21,134.35
2025-12-16 23:46:59.436904,52493.66,52501.98,52488.85,52497.81,176.8
2025-12-16 23:47:59.436904,52542.78,52555.05,52516.09,52547.41,129.88
2025-12-16 23:48:59.436904,52538.23,52551.36,52524.13,52538.66,64.43
2025-12-16 23:49:59.436904,52495.29,52509.65,52488.14,52500.88,105.86
2025-12-16 23:50:59.436904,52553.0,52560.18,52501.96,52527.7,111.81
2025-12-16 23:51:59.436904,52485.74,52491.14,52481.31,52482.78,53.04
2025-12-16 23:52:59.436904,52481.77,52519.42,52476.86,52484.19,80.78
2025-12-16 23:53:59.436904,52495.24,52505.98,52469.44,52483.73,89.71
2025-12-16 23:54:59.436904,52534.16,52544.27,52522.0,52538.03,180.28
2025-12-16 23:55:59.436904,52563.8,52564.75,52556.26,52561.76,4.04
2025-12-16 23:56:59.436904,52542.95,52566.45,52531.85,52560.51,160.29
2025-12-16 23:57:59.436904,52585.67,52605.35,52572.69,52601.4,53.16
2025-12-16 23:58:59.436904,52675.57,52694.83,52668.64,52670.91,31.4
2025-12-16 23:59:59.436904,52700.31,52736.7,52694.32,52698.8,159.0
2025-12-17 00:00:59.436904,52700.05,52735.86,52687.58,52699.32,136.59
2025-12-17 00:01:59.436904,52638.24,52645.68,52623.12,52633.72,162.73
2025-12-17 00:02:59.436904,52578.52,52596.93,52547.25,52580.47,140.04
2025-12-17 00:03:59.436904,52572.79,52596.27,52550.09,52565.21,202.99
2025-12-17 00:04:59.436904,52546.04,52591.15,52529.63,52534.73,127.94
2025-12-17 00:05:59.436904,52519.16,52533.95,52515.68,52525.38,92.18
2025-12-17 00:06:59.436904,52521.92,52531.87,52510.12,52528.22,117.15
2025-12-17 00:07:59.436904,52562.74,52579.1,52546.31,52554.7,162.17
2025-12-17 00:08:59.436904,52542.22,52565.96,52499.73,52551.17,61.03
2025-12-17 00:09:59.436904,52581.82,52596.36,52555.11,52575.5,67.41
2025-12-17 00:10:59.436904,52576.19,52580.38,52564.78,52578.72,84.55
2025-12-17 00:11:59.436904,52471.75,52489.34,52445.6,52479.95,5.23
2025-12-17 00:12:59.436904,52433.32,52440.73,52423.87,52432.98,106.9
2025-12-17 00:13:59.436904,52421.23,52468.6,52397.71,52425.78,5.69
2025-12-17 00:14:59.436904,52370.46,52383.31,52343.58,52365.29,102.65
2025-12-17 00:15:59.436904,52397.26,52414.15,52381.21,52395.29,143.26
2025-12-17 00:16:59.436904,52473.89,52477.73,52469.19,52471.83,76.16
2025-12-17 00:17:59.436904,52540.23,52548.3,52531.52,52532.77,183.86
2025-12-17 00:18:59.436904,52523.86,52535.83,52520.13,52522.09,26.97
2025-12-17 00:19:59.436904,52612.12,52640.01,52579.71,52596.63,159.56
2025-12-17 00:20:59.436904,52608.98,52609.66,52590.93,52604.06,133.76
2025-12-17 00:21:59.436904,52590.06,52598.43,52575.12,52587.21,14.2
2025-12-17 00:22:59.436904,52559.1,52586.95,52541.39,52556.54,235.54
2025-12-17 00:23:59.436904,52543.83,52551.06,52540.75,52541.42,96.81
2025-12-17 00:24:59.436904,52522.62,52527.49,52501.33,52522.01,56.13
2025-12-17 00:25:59.436904,52525.73,52557.59,52515.66,52530.53,29.65
2025-12-17 00:26:59.436904,52529.81,52574.44,52528.99,52538.56,89.0
2025-12-17 00:27:59.436904,52545.21,52557.88,52524.87,52538.71,93.63
2025-12-17 00:28:59.436904,52572.59,52572.67,52560.45,52560.56,105.13
2025-12-17 00:29:59.436904,52630.51,52648.19,52597.91,52620.09,85.11
2025-12-17 00:30:59.436904,52672.44,52693.04,52660.25,52667.57,131.66
2025-12-17 00:31:59.436904,52596.84,52604.64,52571.78,52593.32,80.62
2025-12-17 00:32:59.436904,52473.32,52501.36,52455.22,52465.63,3.25
2025-12-17 00:33:59.436904,52525.3,52531.6,52501.59,52512.34,92.53
2025-12-17 00:34:59.436904,52448.56,52452.71,52418.04,52444.0,18.37
2025-12-17 00:35:59.436904,52430.94,52432.89,52410.94,52432.76,117.69
2025-12-17 00:36:59.436904,52368.3,52397.82,52330.84,52374.25,51.03
2025-12-17 00:37:59.436904,52289.73,52310.06,52283.46,52284.15,108.17
2025-12-17 00:38:59.436904,52315.36,52324.52,52301.61,52311.23,165.7
2025-12-17 00:39:59.436904,52358.45,52366.02,52306.82,52349.19,52.56
2025-12-17 00:40:59.436904,52320.67,52344.12,52300.57,52320.36,153.06
2025-12-17 00:41:59.436904,52199.29,52216.98,52190.51,52190.81,78.33
2025-12-17 00:42:59.436904,52157.76,52185.02,52155.07,52163.5,187.66
2025-12-17 00:43:59.436904,52200.94,52206.15,52162.91,52183.09,81.74
2025-12-17 00:44:59.436904,52112.74,52134.54,52103.74,52109.14,57.98
2025-12-17 00:45:59.436904,52115.3,52119.48,52107.82,52118.31,134.36
2025-12-17 00:46:59.436904,52115.7,52145.17,52101.44,52117.54,78.21
2025-12-17 00:47:59.436904,52119.58,52159.89,52114.45,52146.51,57.93
2025-12-17 00:48:59.436904,52148.99,52161.33,52133.88,52152.49,76.11
2025-12-17 00:49:59.436904,52113.87,52124.35,52103.12,52103.83,97.77
2025-12-17 00:50:59.436904,52164.62,52164.99,52155.2,52163.66,167.11
2025-12-17 00:51:59.436904,52173.5,52196.64,52133.32,52155.73,3.3
2025-12-17 00:52:59.436904,52155.18,52157.64,52135.54,52154.37,101.15
2025-12-17 00:53:59.436904,52116.04,52148.98,52100.24,52107.71,131.25
2025-12-17 00:54:59.436904,52076.39,52092.94,52057.37,52085.54,109.67
2025-12-17 00:55:59.436904,52046.8,52047.66,52038.78,52041.3,165.49
2025-12-17 00:56:59.436904,52033.82,52049.95,52031.63,52032.65,96.28
2025-12-17 00:57:59.436904,52124.6,52127.76,52092.04,52118.24,90.77
2025-12-17 00:58:59.436904,52032.26,52052.79,52027.28,52049.64,129.62
2025-12-17 00:59:59.436904,51972.18,51988.55,51953.26,51968.97,104.97
2025-12-17 01:00:59.436904,52024.2,52046.03,51998.53,52042.53,80.48
2025-12-17 01:01:59.436904,52023.92,52047.59,52016.06,52032.06,125.81
2025-12-17 01:02:59.436904,51993.78,52011.15,51987.79,51998.61,67.37
2025-12-17 01:03:59.436904,52046.91,52071.97,52035.74,52050.6,69.44
2025-12-17 01:04:59.436904,52016.38,52021.7,52014.81,52020.32,73.6
2025-12-17 01:05:59.436904,52130.9,52144.21,52102.43,52111.62,167.65
2025-12-17 01:06:59.436904,52148.31,52163.27,52145.13,52145.52,61.05
2025-12-17 01:07:59.436904,52112.67,52125.42,52109.41,52121.12,119.78
2025-12-17 01:08:59.436904,52229.48,52240.87,52228.11,52228.99,101.71
2025-12-17 01:09:59.436904,52212.75,52217.13,52189.64,52198.7,15.96
2025-12-17 01:10:59.436904,52236.33,52237.23,52230.66,52235.81,115.49
2025-12-17 01:11:59.436904,52233.73,52258.17,52202.44,52250.77,123.79
2025-12-17 01:12:59.436904,52303.39,52320.22,52288.78,52315.86,129.48
2025-12-17 01:13:59.436904,52394.55,52424.49,52389.45,52393.93,32.59
2025-12-17 01:14:59.436904,52386.02,52412.35,52374.42,52395.53,168.32
2025-12-17 01:15:59.436904,52361.53,52375.47,52329.38,52357.86,63.11
2025-12-17 01:16:59.436904,52397.9,52399.88,52379.56,52380.86,134.33
2025-12-17 01:17:59.436904,52356.22,52364.08,52331.43,52346.97,137.05
2025-12-17 01:18:59.436904,52432.02,52468.02,52419.16,52447.64,56.17
2025-12-17 01:19:59.436904,52457.21,52473.41,52448.5,52454.47,133.02
2025-12-17 01:20:59.436904,52438.64,52468.97,52430.29,52436.2,80.73
2025-12-17 01:21:59.436904,52448.44,52449.96,52439.05,52445.44,3.57
2025-12-17 01:22:59.436904,52359.04,52387.06,52352.28,52378.08,158.39
2025-12-17 01:23:59.436904,52313.24,52344.0,52309.32,52329.5,61.25
2025-12-17 01:24:59.436904,52367.33,52390.54,52359.0,52389.52,57.28
2025-12-17 01:25:59.436904,52358.27,52363.73,52328.1,52356.68,79.85
2025-12-17 01:26:59.436904,52301.38,52335.73,52294.87,52304.33,113.61
2025-12-17 01:27:59.436904,52346.33,52369.01,52305.33,52331.16,97.14
2025-12-17 01:28:59.436904,52375.68,52407.84,52364.17,52390.45,127.4
2025-12-17 01:29:59.436904,52438.08,52452.67,52417.34,52426.4,33.03
2025-12-17 01:30:59.436904,52474.03,52487.89,52467.31,52476.2,62.88
2025-12-17 01:31:59.436904,52449.33,52452.38,52420.14,52438.36,94.2
2025-12-17 01:32:59.436904,52373.16,52380.02,52334.15,52367.27,194.89
2025-12-17 01:33:59.436904,52450.71,52453.49,52438.88,52442.34,94.31
2025-12-17 01:34:59.436904,52432.28,52454.92,52424.16,52426.2,154.26
2025-12-17 01:35:59.436904,52419.05,52428.14,52412.87,52413.66,101.93
2025-12-17 01:36:59.436904,52485.55,52493.18,52477.9,52480.07,75.82
2025-12-17 01:37:59.436904,52499.55,52514.34,52498.9,52507.88,87.66
2025-12-17 01:38:59.436904,52541.73,52563.99,52515.33,52530.68,91.58
2025-12-17 01:39:59.436904,52636.72,52642.05,52633.86,52638.93,130.18
2025-12-17 01:40:59.436904,52594.57,52624.85,52585.96,52606.75,168.73
2025-12-17 01:41:59.436904,52658.27,52681.18,52648.93,52653.14,117.98
2025-12-17 01:42:59.436904,52663.17,52679.0,52647.3,52655.99,159.35
2025-12-17 01:43:59.436904,52671.73,52673.62,52648.24,52669.42,51.76
2025-12-17 01:44:59.436904,52734.05,52760.62,52724.63,52745.85,79.27
2025-12-17 01:45:59.436904,52769.3,52783.13,52767.81,52771.24,63.78
2025-12-17 01:46:59.436904,52803.47,52809.82,52793.08,52798.15,115.72
2025-12-17 01:47:59.436904,52846.94,52872.26,52832.05,52851.78,82.05
2025-12-17 01:48:59.436904,52844.55,52859.17,52833.22,52833.53,136.49
2025-12-17 01:49:59.436904,52784.76,52802.12,52762.77,52791.57,53.45
2025-12-17 01:50:59.436904,52735.24,52758.94,52708.71,52739.33,102.15
2025-12-17 01:51:59.436904,52644.09,52668.06,52635.51,52641.01,134.34
2025-12-17 01:52:59.436904,52752.21,52761.66,52738.06,52743.82,3.27
2025-12-17 01:53:59.436904,52697.53,52708.51,52685.63,52688.66,206.08
2025-12-17 01:54:59.436904,52672.25,52680.55,52671.98,52677.6,85.84
2025-12-17 01:55:59.436904,52651.47,52670.73,52636.82,52663.76,1.25
2025-12-17 01:56:59.436904,52685.5,52686.17,52678.45,52679.13,107.9
2025-12-17 01:57:59.436904,52715.33,52746.1,52696.84,52719.92,101.67
2025-12-17 01:58:59.436904,52783.81,52791.23,52742.07,52762.94,95.91
2025-12-17 01:59:59.436904,52739.63,52745.38,52713.45,52733.79,149.56
2025-12-17 02:00:59.436904,52725.74,52731.88,52722.49,52725.43,137.37
2025-12-17 02:01:59.436904,52748.66,52763.74,52723.92,52739.56,114.89
2025-12-17 02:02:59.436904,52736.49,52753.4,52718.57,52727.12,122.51
2025-12-17 02:03:59.436904,52814.17,52831.09,52802.52,52807.49,94.78
2025-12-17 02:04:59.436904,52829.12,52834.36,52821.34,52832.04,188.77
